,X,Y,date,sm_surface_mean
48136,46.641,7.501,20240322,0.07100611925125122
48137,46.691,7.501,20240322,0.07100611925125122
48138,46.741,7.501,20240322,0.0746033787727356
48139,46.791,7.501,20240322,0.0746033787727356
48140,46.841,7.501,20240322,0.07387858629226685
48141,46.891,7.501,20240322,0.07387858629226685
48142,46.941,7.501,20240322,0.07326823472976685
48143,46.991,7.501,20240322,0.07224971055984497
48144,47.041,7.501,20240322,0.07224971055984497
48145,47.091,7.501,20240322,0.07653361558914185
48146,47.141,7.501,20240322,0.07653361558914185
48147,47.191,7.501,20240322,0.0700715184211731
48148,47.241,7.501,20240322,0.0700715184211731
48149,47.291,7.501,20240322,0.07062846422195435
48150,47.341,7.501,20240322,0.07062846422195435
48151,47.391,7.501,20240322,0.06836825609207153
48152,47.441,7.501,20240322,0.07005053758621216
48153,47.491,7.501,20240322,0.07005053758621216
48154,47.541,7.501,20240322,0.0721619725227356
48155,47.591,7.501,20240322,0.0721619725227356
48156,47.641,7.501,20240322,0.07387858629226685
48157,47.69,7.502,20240322,0.07387858629226685
48158,47.727,7.516,20240322,0.05658656358718872
48159,41.702,7.55,20240322,0.07547694444656372
48160,41.741,7.551,20240322,0.07547694444656372
48161,41.791,7.551,20240322,0.06666117906570435
48162,41.841,7.551,20240322,0.06666117906570435
48163,41.891,7.551,20240322,0.06734782457351685
48164,41.941,7.551,20240322,0.06734782457351685
48165,41.991,7.551,20240322,0.05495578050613403
48166,42.041,7.551,20240322,0.05495578050613403
48167,42.091,7.551,20240322,0.04910975694656372
48168,42.141,7.551,20240322,0.05074816942214966
48169,42.191,7.551,20240322,0.05074816942214966
48170,42.241,7.551,20240322,0.052470505237579346
48171,42.291,7.551,20240322,0.052470505237579346
48172,42.341,7.551,20240322,0.052966415882110596
48173,42.391,7.551,20240322,0.052966415882110596
48174,42.441,7.551,20240322,0.053492844104766846
48175,42.491,7.551,20240322,0.053485214710235596
48176,42.541,7.551,20240322,0.053485214710235596
48177,42.591,7.551,20240322,0.04711276292800903
48178,42.641,7.551,20240322,0.04711276292800903
48179,42.691,7.551,20240322,0.05161982774734497
48180,42.741,7.551,20240322,0.05161982774734497
48181,42.791,7.551,20240322,0.0899994969367981
48182,42.841,7.551,20240322,0.0899994969367981
48183,42.891,7.551,20240322,0.0903046727180481
48184,42.941,7.551,20240322,0.04209071397781372
48185,42.991,7.551,20240322,0.04209071397781372
48186,43.041,7.551,20240322,0.04306918382644653
48187,43.091,7.551,20240322,0.04306918382644653
48188,43.141,7.551,20240322,0.043216049671173096
48189,43.191,7.551,20240322,0.043216049671173096
48190,43.241,7.551,20240322,0.04518634080886841
48191,43.291,7.551,20240322,0.04518634080886841
48192,43.341,7.551,20240322,0.04518634080886841
48193,43.391,7.551,20240322,0.04841738939285278
48194,43.441,7.551,20240322,0.04841738939285278
48195,43.491,7.551,20240322,0.05114680528640747
48196,43.541,7.551,20240322,0.05114680528640747
48197,43.591,7.551,20240322,0.05136233568191528
48198,43.641,7.551,20240322,0.05136233568191528
48199,43.691,7.551,20240322,0.05106288194656372
48200,43.741,7.551,20240322,0.05106288194656372
48201,43.791,7.551,20240322,0.049052536487579346
48202,43.841,7.551,20240322,0.04611903429031372
48203,43.891,7.551,20240322,0.04611903429031372
48204,43.941,7.551,20240322,0.04394274950027466
48205,43.991,7.551,20240322,0.04394274950027466
48206,44.041,7.551,20240322,0.04563266038894653
48207,44.091,7.551,20240322,0.04563266038894653
48208,44.141,7.551,20240322,0.044810593128204346
48209,44.191,7.551,20240322,0.044810593128204346
48210,44.241,7.551,20240322,0.03818446397781372
48211,44.291,7.551,20240322,0.038806259632110596
48212,44.341,7.551,20240322,0.038806259632110596
48213,44.391,7.551,20240322,0.03944331407546997
48214,44.441,7.551,20240322,0.03944331407546997
48215,44.491,7.551,20240322,0.04158145189285278
48216,44.541,7.551,20240322,0.04158145189285278
48217,44.591,7.551,20240322,0.043841660022735596
48218,44.641,7.551,20240322,0.043841660022735596
48219,44.691,7.551,20240322,0.04309588670730591
48220,44.741,7.551,20240322,0.04313784837722778
48221,44.791,7.551,20240322,0.04313784837722778
48222,44.841,7.551,20240322,0.050738632678985596
48223,44.891,7.551,20240322,0.050738632678985596
48224,44.941,7.551,20240322,0.050738632678985596
48225,44.991,7.551,20240322,0.050738632678985596
48226,45.041,7.551,20240322,0.041056931018829346
48227,45.091,7.551,20240322,0.041056931018829346
48228,45.141,7.551,20240322,0.040873825550079346
48229,45.191,7.551,20240322,0.04015856981277466
48230,45.241,7.551,20240322,0.04015856981277466
48231,45.291,7.551,20240322,0.04056292772293091
48232,45.341,7.551,20240322,0.04056292772293091
48233,45.391,7.551,20240322,0.04071742296218872
48234,45.441,7.551,20240322,0.04071742296218872
48235,45.491,7.551,20240322,0.03998309373855591
48236,45.541,7.551,20240322,0.03998309373855591
48237,45.591,7.551,20240322,0.04066592454910278
48238,45.641,7.551,20240322,0.05132037401199341
48239,45.691,7.551,20240322,0.05132037401199341
48240,45.741,7.551,20240322,0.052996933460235596
48241,45.791,7.551,20240322,0.052996933460235596
48242,45.841,7.551,20240322,0.04221278429031372
48243,45.891,7.551,20240322,0.04221278429031372
48244,45.941,7.551,20240322,0.04382258653640747
48245,45.991,7.551,20240322,0.04382258653640747
48246,46.041,7.551,20240322,0.04240542650222778
48247,46.091,7.551,20240322,0.041125595569610596
48248,46.141,7.551,20240322,0.041125595569610596
48249,46.191,7.551,20240322,0.05259066820144653
48250,46.241,7.551,20240322,0.05259066820144653
48251,46.291,7.551,20240322,0.051226913928985596
48252,46.341,7.551,20240322,0.051226913928985596
48253,46.391,7.551,20240322,0.06323367357254028
48254,46.441,7.551,20240322,0.06323367357254028
48255,46.491,7.551,20240322,0.06407290697097778
48256,46.541,7.551,20240322,0.06407290697097778
48257,46.591,7.551,20240322,0.06407290697097778
48258,46.641,7.551,20240322,0.06864482164382935
48259,46.691,7.551,20240322,0.06864482164382935
48260,46.741,7.551,20240322,0.07253199815750122
48261,46.791,7.551,20240322,0.07253199815750122
48262,46.841,7.551,20240322,0.07417994737625122
48263,46.891,7.551,20240322,0.07417994737625122
48264,46.941,7.551,20240322,0.0736268162727356
48265,46.991,7.551,20240322,0.07411891222000122
48266,47.041,7.551,20240322,0.07411891222000122
48267,47.091,7.551,20240322,0.07128077745437622
48268,47.141,7.551,20240322,0.07128077745437622
48269,47.191,7.551,20240322,0.06905299425125122
48270,47.241,7.551,20240322,0.06905299425125122
48271,47.291,7.551,20240322,0.06797534227371216
48272,47.341,7.551,20240322,0.06797534227371216
48273,47.391,7.551,20240322,0.06730204820632935
48274,47.441,7.551,20240322,0.06911212205886841
48275,47.491,7.551,20240322,0.06911212205886841
48276,47.541,7.551,20240322,0.06932765245437622
48277,47.591,7.551,20240322,0.06932765245437622
48278,47.641,7.551,20240322,0.0706360936164856
48279,47.691,7.551,20240322,0.0706360936164856
48280,47.74,7.552,20240322,0.0729859471321106
48281,47.778,7.565,20240322,0.0729859471321106
48282,41.707,7.596,20240322,0.07547694444656372
48283,41.741,7.601,20240322,0.07547694444656372
48284,41.791,7.601,20240322,0.06666117906570435
48285,41.841,7.601,20240322,0.06666117906570435
48286,41.891,7.601,20240322,0.06734782457351685
48287,41.941,7.601,20240322,0.06734782457351685
48288,41.991,7.601,20240322,0.05495578050613403
48289,42.041,7.601,20240322,0.05495578050613403
48290,42.091,7.601,20240322,0.04910975694656372
48291,42.141,7.601,20240322,0.05074816942214966
48292,42.191,7.601,20240322,0.05074816942214966
48293,42.241,7.601,20240322,0.052470505237579346
48294,42.291,7.601,20240322,0.052470505237579346
48295,42.341,7.601,20240322,0.052966415882110596
48296,42.391,7.601,20240322,0.052966415882110596
48297,42.441,7.601,20240322,0.053492844104766846
48298,42.491,7.601,20240322,0.053485214710235596
48299,42.541,7.601,20240322,0.053485214710235596
48300,42.591,7.601,20240322,0.04711276292800903
48301,42.641,7.601,20240322,0.04711276292800903
48302,42.691,7.601,20240322,0.05161982774734497
48303,42.741,7.601,20240322,0.05161982774734497
48304,42.791,7.601,20240322,0.0899994969367981
48305,42.841,7.601,20240322,0.0899994969367981
48306,42.891,7.601,20240322,0.0903046727180481
48307,42.941,7.601,20240322,0.04209071397781372
48308,42.991,7.601,20240322,0.04209071397781372
48309,43.041,7.601,20240322,0.04306918382644653
48310,43.091,7.601,20240322,0.04306918382644653
48311,43.141,7.601,20240322,0.043216049671173096
48312,43.191,7.601,20240322,0.043216049671173096
48313,43.241,7.601,20240322,0.04518634080886841
48314,43.291,7.601,20240322,0.04518634080886841
48315,43.341,7.601,20240322,0.04518634080886841
48316,43.391,7.601,20240322,0.04841738939285278
48317,43.441,7.601,20240322,0.04841738939285278
48318,43.491,7.601,20240322,0.05114680528640747
48319,43.541,7.601,20240322,0.05114680528640747
48320,43.591,7.601,20240322,0.05136233568191528
48321,43.641,7.601,20240322,0.05136233568191528
48322,43.691,7.601,20240322,0.05106288194656372
48323,43.741,7.601,20240322,0.05106288194656372
48324,43.791,7.601,20240322,0.049052536487579346
48325,43.841,7.601,20240322,0.04611903429031372
48326,43.891,7.601,20240322,0.04611903429031372
48327,43.941,7.601,20240322,0.04394274950027466
48328,43.991,7.601,20240322,0.04394274950027466
48329,44.041,7.601,20240322,0.04563266038894653
48330,44.091,7.601,20240322,0.04563266038894653
48331,44.141,7.601,20240322,0.044810593128204346
48332,44.191,7.601,20240322,0.044810593128204346
48333,44.241,7.601,20240322,0.03818446397781372
48334,44.291,7.601,20240322,0.038806259632110596
48335,44.341,7.601,20240322,0.038806259632110596
48336,44.391,7.601,20240322,0.03944331407546997
48337,44.441,7.601,20240322,0.03944331407546997
48338,44.491,7.601,20240322,0.04158145189285278
48339,44.541,7.601,20240322,0.04158145189285278
48340,44.591,7.601,20240322,0.043841660022735596
48341,44.641,7.601,20240322,0.043841660022735596
48342,44.691,7.601,20240322,0.04309588670730591
48343,44.741,7.601,20240322,0.04313784837722778
48344,44.791,7.601,20240322,0.04313784837722778
48345,44.841,7.601,20240322,0.050738632678985596
48346,44.891,7.601,20240322,0.050738632678985596
48347,44.941,7.601,20240322,0.050738632678985596
48348,44.991,7.601,20240322,0.050738632678985596
48349,45.041,7.601,20240322,0.041056931018829346
48350,45.091,7.601,20240322,0.041056931018829346
48351,45.141,7.601,20240322,0.040873825550079346
48352,45.191,7.601,20240322,0.04015856981277466
48353,45.241,7.601,20240322,0.04015856981277466
48354,45.291,7.601,20240322,0.04056292772293091
48355,45.341,7.601,20240322,0.04056292772293091
48356,45.391,7.601,20240322,0.04071742296218872
48357,45.441,7.601,20240322,0.04071742296218872
48358,45.491,7.601,20240322,0.03998309373855591
48359,45.541,7.601,20240322,0.03998309373855591
48360,45.591,7.601,20240322,0.04066592454910278
48361,45.641,7.601,20240322,0.05132037401199341
48362,45.691,7.601,20240322,0.05132037401199341
48363,45.741,7.601,20240322,0.052996933460235596
48364,45.791,7.601,20240322,0.052996933460235596
48365,45.841,7.601,20240322,0.04221278429031372
48366,45.891,7.601,20240322,0.04221278429031372
48367,45.941,7.601,20240322,0.04382258653640747
48368,45.991,7.601,20240322,0.04382258653640747
48369,46.041,7.601,20240322,0.04240542650222778
48370,46.091,7.601,20240322,0.041125595569610596
48371,46.141,7.601,20240322,0.041125595569610596
48372,46.191,7.601,20240322,0.05259066820144653
48373,46.241,7.601,20240322,0.05259066820144653
48374,46.291,7.601,20240322,0.051226913928985596
48375,46.341,7.601,20240322,0.051226913928985596
48376,46.391,7.601,20240322,0.06323367357254028
48377,46.441,7.601,20240322,0.06323367357254028
48378,46.491,7.601,20240322,0.06407290697097778
48379,46.541,7.601,20240322,0.06407290697097778
48380,46.591,7.601,20240322,0.06407290697097778
48381,46.641,7.601,20240322,0.06864482164382935
48382,46.691,7.601,20240322,0.06864482164382935
48383,46.741,7.601,20240322,0.07253199815750122
48384,46.791,7.601,20240322,0.07253199815750122
48385,46.841,7.601,20240322,0.07417994737625122
48386,46.891,7.601,20240322,0.07417994737625122
48387,46.941,7.601,20240322,0.0736268162727356
48388,46.991,7.601,20240322,0.07411891222000122
48389,47.041,7.601,20240322,0.07411891222000122
48390,47.091,7.601,20240322,0.07128077745437622
48391,47.141,7.601,20240322,0.07128077745437622
48392,47.191,7.601,20240322,0.06905299425125122
48393,47.241,7.601,20240322,0.06905299425125122
48394,47.291,7.601,20240322,0.06797534227371216
48395,47.341,7.601,20240322,0.06797534227371216
48396,47.391,7.601,20240322,0.06730204820632935
48397,47.441,7.601,20240322,0.06911212205886841
48398,47.491,7.601,20240322,0.06911212205886841
48399,47.541,7.601,20240322,0.06932765245437622
48400,47.591,7.601,20240322,0.06932765245437622
48401,47.641,7.601,20240322,0.0706360936164856
48402,47.691,7.601,20240322,0.0706360936164856
48403,47.741,7.601,20240322,0.0729859471321106
48404,47.79,7.602,20240322,0.0729859471321106
48405,47.829,7.614,20240322,0.05328494310379028
48406,41.714,7.633,20240322,0.07547694444656372
48407,41.742,7.65,20240322,0.06905299425125122
48408,41.791,7.651,20240322,0.0690186619758606
48409,41.841,7.651,20240322,0.0690186619758606
48410,41.891,7.651,20240322,0.0694611668586731
48411,41.941,7.651,20240322,0.0694611668586731
48412,41.991,7.651,20240322,0.0688508152961731
48413,42.041,7.651,20240322,0.0688508152961731
48414,42.091,7.651,20240322,0.05298358201980591
48415,42.141,7.651,20240322,0.05104953050613403
48416,42.191,7.651,20240322,0.05104953050613403
48417,42.241,7.651,20240322,0.052172958850860596
48418,42.291,7.651,20240322,0.052172958850860596
48419,42.341,7.651,20240322,0.05084353685379028
48420,42.391,7.651,20240322,0.05084353685379028
48421,42.441,7.651,20240322,0.048404037952423096
48422,42.491,7.651,20240322,0.051493942737579346
48423,42.541,7.651,20240322,0.051493942737579346
48424,42.591,7.651,20240322,0.04868823289871216
48425,42.641,7.651,20240322,0.04868823289871216
48426,42.691,7.651,20240322,0.05602389574050903
48427,42.741,7.651,20240322,0.05602389574050903
48428,42.791,7.651,20240322,0.1004822850227356
48429,42.841,7.651,20240322,0.1004822850227356
48430,42.891,7.651,20240322,0.051562607288360596
48431,42.941,7.651,20240322,0.04754763841629028
48432,42.991,7.651,20240322,0.04754763841629028
48433,43.041,7.651,20240322,0.12573939561843872
48434,43.091,7.651,20240322,0.12573939561843872
48435,43.141,7.651,20240322,0.04490596055984497
48436,43.191,7.651,20240322,0.04490596055984497
48437,43.241,7.651,20240322,0.046153366565704346
48438,43.291,7.651,20240322,0.046153366565704346
48439,43.341,7.651,20240322,0.046153366565704346
48440,43.391,7.651,20240322,0.04941493272781372
48441,43.441,7.651,20240322,0.04941493272781372
48442,43.491,7.651,20240322,0.04969722032546997
48443,43.541,7.651,20240322,0.04969722032546997
48444,43.591,7.651,20240322,0.05118495225906372
48445,43.641,7.651,20240322,0.05118495225906372
48446,43.691,7.651,20240322,0.05282336473464966
48447,43.741,7.651,20240322,0.05282336473464966
48448,43.791,7.651,20240322,0.05130892992019653
48449,43.841,7.651,20240322,0.04391604661941528
48450,43.891,7.651,20240322,0.04391604661941528
48451,43.941,7.651,20240322,0.038508713245391846
48452,43.991,7.651,20240322,0.038508713245391846
48453,44.041,7.651,20240322,0.036433517932891846
48454,44.091,7.651,20240322,0.036433517932891846
48455,44.141,7.651,20240322,0.03323012590408325
48456,44.191,7.651,20240322,0.03323012590408325
48457,44.241,7.651,20240322,0.03514796495437622
48458,44.291,7.651,20240322,0.03877955675125122
48459,44.341,7.651,20240322,0.03877955675125122
48460,44.391,7.651,20240322,0.049136459827423096
48461,44.441,7.651,20240322,0.049136459827423096
48462,44.491,7.651,20240322,0.05116969347000122
48463,44.541,7.651,20240322,0.05116969347000122
48464,44.591,7.651,20240322,0.04119235277175903
48465,44.641,7.651,20240322,0.04119235277175903
48466,44.691,7.651,20240322,0.041323959827423096
48467,44.741,7.651,20240322,0.04111605882644653
48468,44.791,7.651,20240322,0.04111605882644653
48469,44.841,7.651,20240322,0.03997737169265747
48470,44.891,7.651,20240322,0.03997737169265747
48471,44.941,7.651,20240322,0.03997737169265747
48472,44.991,7.651,20240322,0.03997737169265747
48473,45.041,7.651,20240322,0.03879481554031372
48474,45.091,7.651,20240322,0.03879481554031372
48475,45.141,7.651,20240322,0.041064560413360596
48476,45.191,7.651,20240322,0.04080706834793091
48477,45.241,7.651,20240322,0.04080706834793091
48478,45.291,7.651,20240322,0.040957748889923096
48479,45.341,7.651,20240322,0.040957748889923096
48480,45.391,7.651,20240322,0.04046565294265747
48481,45.441,7.651,20240322,0.04046565294265747
48482,45.491,7.651,20240322,0.040606796741485596
48483,45.541,7.651,20240322,0.040606796741485596
48484,45.591,7.651,20240322,0.040873825550079346
48485,45.641,7.651,20240322,0.041804611682891846
48486,45.691,7.651,20240322,0.041804611682891846
48487,45.741,7.651,20240322,0.04223567247390747
48488,45.791,7.651,20240322,0.04223567247390747
48489,45.841,7.651,20240322,0.05046206712722778
48490,45.891,7.651,20240322,0.05046206712722778
48491,45.941,7.651,20240322,0.05283862352371216
48492,45.991,7.651,20240322,0.05283862352371216
48493,46.041,7.651,20240322,0.054362595081329346
48494,46.091,7.651,20240322,0.04376727342605591
48495,46.141,7.651,20240322,0.04376727342605591
48496,46.191,7.651,20240322,0.05342608690261841
48497,46.241,7.651,20240322,0.05342608690261841
48498,46.291,7.651,20240322,0.05235797166824341
48499,46.341,7.651,20240322,0.05235797166824341
48500,46.391,7.651,20240322,0.05710536241531372
48501,46.441,7.651,20240322,0.05710536241531372
48502,46.491,7.651,20240322,0.06887370347976685
48503,46.541,7.651,20240322,0.06887370347976685
48504,46.591,7.651,20240322,0.06887370347976685
48505,46.641,7.651,20240322,0.07110530138015747
48506,46.691,7.651,20240322,0.07110530138015747
48507,46.741,7.651,20240322,0.0720704197883606
48508,46.791,7.651,20240322,0.0720704197883606
48509,46.841,7.651,20240322,0.0732911229133606
48510,46.891,7.651,20240322,0.0732911229133606
48511,46.941,7.651,20240322,0.0741761326789856
48512,46.991,7.651,20240322,0.06886988878250122
48513,47.041,7.651,20240322,0.06886988878250122
48514,47.091,7.651,20240322,0.06621295213699341
48515,47.141,7.651,20240322,0.06621295213699341
48516,47.191,7.651,20240322,0.06493312120437622
48517,47.241,7.651,20240322,0.06493312120437622
48518,47.291,7.651,20240322,0.06549960374832153
48519,47.341,7.651,20240322,0.06549960374832153
48520,47.391,7.651,20240322,0.06763201951980591
48521,47.441,7.651,20240322,0.08221942186355591
48522,47.491,7.651,20240322,0.08221942186355591
48523,47.541,7.651,20240322,0.06738024950027466
48524,47.591,7.651,20240322,0.06738024950027466
48525,47.641,7.651,20240322,0.06886225938796997
48526,47.691,7.651,20240322,0.06886225938796997
48527,47.741,7.651,20240322,0.0689118504524231
48528,47.791,7.651,20240322,0.06605464220046997
48529,47.841,7.651,20240322,0.06605464220046997
48530,47.88,7.663,20240322,0.06605464220046997
48531,41.751,7.698,20240322,0.06905299425125122
48532,41.791,7.701,20240322,0.0690186619758606
48533,41.841,7.701,20240322,0.0690186619758606
48534,41.891,7.701,20240322,0.0694611668586731
48535,41.941,7.701,20240322,0.0694611668586731
48536,41.991,7.701,20240322,0.0688508152961731
48537,42.041,7.701,20240322,0.0688508152961731
48538,42.091,7.701,20240322,0.05298358201980591
48539,42.141,7.701,20240322,0.05104953050613403
48540,42.191,7.701,20240322,0.05104953050613403
48541,42.241,7.701,20240322,0.052172958850860596
48542,42.291,7.701,20240322,0.052172958850860596
48543,42.341,7.701,20240322,0.05084353685379028
48544,42.391,7.701,20240322,0.05084353685379028
48545,42.441,7.701,20240322,0.048404037952423096
48546,42.491,7.701,20240322,0.051493942737579346
48547,42.541,7.701,20240322,0.051493942737579346
48548,42.591,7.701,20240322,0.04868823289871216
48549,42.641,7.701,20240322,0.04868823289871216
48550,42.691,7.701,20240322,0.05602389574050903
48551,42.741,7.701,20240322,0.05602389574050903
48552,42.791,7.701,20240322,0.1004822850227356
48553,42.841,7.701,20240322,0.1004822850227356
48554,42.891,7.701,20240322,0.051562607288360596
48555,42.941,7.701,20240322,0.04754763841629028
48556,42.991,7.701,20240322,0.04754763841629028
48557,43.041,7.701,20240322,0.12573939561843872
48558,43.091,7.701,20240322,0.12573939561843872
48559,43.141,7.701,20240322,0.04490596055984497
48560,43.191,7.701,20240322,0.04490596055984497
48561,43.241,7.701,20240322,0.046153366565704346
48562,43.291,7.701,20240322,0.046153366565704346
48563,43.341,7.701,20240322,0.046153366565704346
48564,43.391,7.701,20240322,0.04941493272781372
48565,43.441,7.701,20240322,0.04941493272781372
48566,43.491,7.701,20240322,0.04969722032546997
48567,43.541,7.701,20240322,0.04969722032546997
48568,43.591,7.701,20240322,0.05118495225906372
48569,43.641,7.701,20240322,0.05118495225906372
48570,43.691,7.701,20240322,0.05282336473464966
48571,43.741,7.701,20240322,0.05282336473464966
48572,43.791,7.701,20240322,0.05130892992019653
48573,43.841,7.701,20240322,0.04391604661941528
48574,43.891,7.701,20240322,0.04391604661941528
48575,43.941,7.701,20240322,0.038508713245391846
48576,43.991,7.701,20240322,0.038508713245391846
48577,44.041,7.701,20240322,0.036433517932891846
48578,44.091,7.701,20240322,0.036433517932891846
48579,44.141,7.701,20240322,0.03323012590408325
48580,44.191,7.701,20240322,0.03323012590408325
48581,44.241,7.701,20240322,0.03514796495437622
48582,44.291,7.701,20240322,0.03877955675125122
48583,44.341,7.701,20240322,0.03877955675125122
48584,44.391,7.701,20240322,0.049136459827423096
48585,44.441,7.701,20240322,0.049136459827423096
48586,44.491,7.701,20240322,0.05116969347000122
48587,44.541,7.701,20240322,0.05116969347000122
48588,44.591,7.701,20240322,0.04119235277175903
48589,44.641,7.701,20240322,0.04119235277175903
48590,44.691,7.701,20240322,0.041323959827423096
48591,44.741,7.701,20240322,0.04111605882644653
48592,44.791,7.701,20240322,0.04111605882644653
48593,44.841,7.701,20240322,0.03997737169265747
48594,44.891,7.701,20240322,0.03997737169265747
48595,44.941,7.701,20240322,0.03997737169265747
48596,44.991,7.701,20240322,0.03997737169265747
48597,45.041,7.701,20240322,0.03879481554031372
48598,45.091,7.701,20240322,0.03879481554031372
48599,45.141,7.701,20240322,0.041064560413360596
48600,45.191,7.701,20240322,0.04080706834793091
48601,45.241,7.701,20240322,0.04080706834793091
48602,45.291,7.701,20240322,0.040957748889923096
48603,45.341,7.701,20240322,0.040957748889923096
48604,45.391,7.701,20240322,0.04046565294265747
48605,45.441,7.701,20240322,0.04046565294265747
48606,45.491,7.701,20240322,0.040606796741485596
48607,45.541,7.701,20240322,0.040606796741485596
48608,45.591,7.701,20240322,0.040873825550079346
48609,45.641,7.701,20240322,0.041804611682891846
48610,45.691,7.701,20240322,0.041804611682891846
48611,45.741,7.701,20240322,0.04223567247390747
48612,45.791,7.701,20240322,0.04223567247390747
48613,45.841,7.701,20240322,0.05046206712722778
48614,45.891,7.701,20240322,0.05046206712722778
48615,45.941,7.701,20240322,0.05283862352371216
48616,45.991,7.701,20240322,0.05283862352371216
48617,46.041,7.701,20240322,0.054362595081329346
48618,46.091,7.701,20240322,0.04376727342605591
48619,46.141,7.701,20240322,0.04376727342605591
48620,46.191,7.701,20240322,0.05342608690261841
48621,46.241,7.701,20240322,0.05342608690261841
48622,46.291,7.701,20240322,0.05235797166824341
48623,46.341,7.701,20240322,0.05235797166824341
48624,46.391,7.701,20240322,0.05710536241531372
48625,46.441,7.701,20240322,0.05710536241531372
48626,46.491,7.701,20240322,0.06887370347976685
48627,46.541,7.701,20240322,0.06887370347976685
48628,46.591,7.701,20240322,0.06887370347976685
48629,46.641,7.701,20240322,0.07110530138015747
48630,46.691,7.701,20240322,0.07110530138015747
48631,46.741,7.701,20240322,0.0720704197883606
48632,46.791,7.701,20240322,0.0720704197883606
48633,46.841,7.701,20240322,0.0732911229133606
48634,46.891,7.701,20240322,0.0732911229133606
48635,46.941,7.701,20240322,0.0741761326789856
48636,46.991,7.701,20240322,0.06886988878250122
48637,47.041,7.701,20240322,0.06886988878250122
48638,47.091,7.701,20240322,0.06621295213699341
48639,47.141,7.701,20240322,0.06621295213699341
48640,47.191,7.701,20240322,0.06493312120437622
48641,47.241,7.701,20240322,0.06493312120437622
48642,47.291,7.701,20240322,0.06549960374832153
48643,47.341,7.701,20240322,0.06549960374832153
48644,47.391,7.701,20240322,0.06763201951980591
48645,47.441,7.701,20240322,0.08221942186355591
48646,47.491,7.701,20240322,0.08221942186355591
48647,47.541,7.701,20240322,0.06738024950027466
48648,47.591,7.701,20240322,0.06738024950027466
48649,47.641,7.701,20240322,0.06886225938796997
48650,47.691,7.701,20240322,0.06886225938796997
48651,47.741,7.701,20240322,0.0689118504524231
48652,47.791,7.701,20240322,0.06605464220046997
48653,47.841,7.701,20240322,0.06605464220046997
48654,47.891,7.701,20240322,0.047534286975860596
48655,47.931,7.712,20240322,0.047534286975860596
48656,41.758,7.751,20240322,0.06905299425125122
48657,41.791,7.751,20240322,0.0690186619758606
48658,41.841,7.751,20240322,0.0690186619758606
48659,41.891,7.751,20240322,0.0694611668586731
48660,41.941,7.751,20240322,0.0694611668586731
48661,41.991,7.751,20240322,0.0688508152961731
48662,42.041,7.751,20240322,0.0688508152961731
48663,42.091,7.751,20240322,0.05298358201980591
48664,42.141,7.751,20240322,0.05104953050613403
48665,42.191,7.751,20240322,0.05104953050613403
48666,42.241,7.751,20240322,0.052172958850860596
48667,42.291,7.751,20240322,0.052172958850860596
48668,42.341,7.751,20240322,0.05084353685379028
48669,42.391,7.751,20240322,0.05084353685379028
48670,42.441,7.751,20240322,0.048404037952423096
48671,42.491,7.751,20240322,0.051493942737579346
48672,42.541,7.751,20240322,0.051493942737579346
48673,42.591,7.751,20240322,0.04868823289871216
48674,42.641,7.751,20240322,0.04868823289871216
48675,42.691,7.751,20240322,0.05602389574050903
48676,42.741,7.751,20240322,0.05602389574050903
48677,42.791,7.751,20240322,0.1004822850227356
48678,42.841,7.751,20240322,0.1004822850227356
48679,42.891,7.751,20240322,0.051562607288360596
48680,42.941,7.751,20240322,0.04754763841629028
48681,42.991,7.751,20240322,0.04754763841629028
48682,43.041,7.751,20240322,0.12573939561843872
48683,43.091,7.751,20240322,0.12573939561843872
48684,43.141,7.751,20240322,0.04490596055984497
48685,43.191,7.751,20240322,0.04490596055984497
48686,43.241,7.751,20240322,0.046153366565704346
48687,43.291,7.751,20240322,0.046153366565704346
48688,43.341,7.751,20240322,0.046153366565704346
48689,43.391,7.751,20240322,0.04941493272781372
48690,43.441,7.751,20240322,0.04941493272781372
48691,43.491,7.751,20240322,0.04969722032546997
48692,43.541,7.751,20240322,0.04969722032546997
48693,43.591,7.751,20240322,0.05118495225906372
48694,43.641,7.751,20240322,0.05118495225906372
48695,43.691,7.751,20240322,0.05282336473464966
48696,43.741,7.751,20240322,0.05282336473464966
48697,43.791,7.751,20240322,0.05130892992019653
48698,43.841,7.751,20240322,0.04391604661941528
48699,43.891,7.751,20240322,0.04391604661941528
48700,43.941,7.751,20240322,0.038508713245391846
48701,43.991,7.751,20240322,0.038508713245391846
48702,44.041,7.751,20240322,0.036433517932891846
48703,44.091,7.751,20240322,0.036433517932891846
48704,44.141,7.751,20240322,0.03323012590408325
48705,44.191,7.751,20240322,0.03323012590408325
48706,44.241,7.751,20240322,0.03514796495437622
48707,44.291,7.751,20240322,0.03877955675125122
48708,44.341,7.751,20240322,0.03877955675125122
48709,44.391,7.751,20240322,0.049136459827423096
48710,44.441,7.751,20240322,0.049136459827423096
48711,44.491,7.751,20240322,0.05116969347000122
48712,44.541,7.751,20240322,0.05116969347000122
48713,44.591,7.751,20240322,0.04119235277175903
48714,44.641,7.751,20240322,0.04119235277175903
48715,44.691,7.751,20240322,0.041323959827423096
48716,44.741,7.751,20240322,0.04111605882644653
48717,44.791,7.751,20240322,0.04111605882644653
