,X,Y,date,precipitation_sum
11033,47.891,7.951,20240219,0.0
11034,47.941,7.951,20240219,0.0
11035,47.991,7.951,20240219,0.0
11036,48.041,7.951,20240219,0.0
11037,48.091,7.951,20240219,0.0
11038,48.139,7.952,20240219,0.0
11039,48.167,7.974,20240219,0.0
11040,41.754,8.0,20240219,0.0
11041,41.791,8.001,20240219,0.0
11042,41.841,8.001,20240219,0.0
11043,41.891,8.001,20240219,0.0
11044,41.941,8.001,20240219,0.0
11045,41.991,8.001,20240219,0.0
11046,42.041,8.001,20240219,0.0
11047,42.091,8.001,20240219,0.0
11048,42.141,8.001,20240219,0.0
11049,42.191,8.001,20240219,0.0
11050,42.241,8.001,20240219,0.0
11051,42.291,8.001,20240219,0.0
11052,42.341,8.001,20240219,0.0
11053,42.391,8.001,20240219,0.0
11054,42.441,8.001,20240219,0.0
11055,42.491,8.001,20240219,0.0
11056,42.541,8.001,20240219,0.0
11057,42.591,8.001,20240219,0.0
11058,42.641,8.001,20240219,0.0
11059,42.691,8.001,20240219,0.0
11060,42.741,8.001,20240219,0.0
11061,42.791,8.001,20240219,0.0
11062,42.841,8.001,20240219,0.0
11063,42.891,8.001,20240219,0.0
11064,42.941,8.001,20240219,0.0
11065,42.991,8.001,20240219,0.0
11066,43.041,8.001,20240219,0.0
11067,43.091,8.001,20240219,0.0
11068,43.141,8.001,20240219,0.0
11069,43.191,8.001,20240219,0.0
11070,43.241,8.001,20240219,0.0
11071,43.291,8.001,20240219,0.0
11072,43.341,8.001,20240219,0.0
11073,43.391,8.001,20240219,0.0
11074,43.441,8.001,20240219,0.0
11075,43.491,8.001,20240219,0.0
11076,43.541,8.001,20240219,0.0
11077,43.591,8.001,20240219,0.0
11078,43.641,8.001,20240219,0.0
11079,43.691,8.001,20240219,0.0
11080,43.741,8.001,20240219,0.0
11081,43.791,8.001,20240219,0.0
11082,43.841,8.001,20240219,0.0
11083,43.891,8.001,20240219,0.0
11084,43.941,8.001,20240219,0.0
11085,43.991,8.001,20240219,0.0
11086,44.041,8.001,20240219,0.0
11087,44.091,8.001,20240219,0.0
11088,44.141,8.001,20240219,0.0
11089,44.191,8.001,20240219,0.0
11090,44.241,8.001,20240219,0.0
11091,44.291,8.001,20240219,0.0
11092,44.341,8.001,20240219,0.0
11093,44.391,8.001,20240219,0.0
11094,44.441,8.001,20240219,0.0
11095,44.491,8.001,20240219,0.0
11096,44.541,8.001,20240219,0.0
11097,44.591,8.001,20240219,0.0
11098,44.641,8.001,20240219,0.0
11099,44.691,8.001,20240219,0.0
11100,44.741,8.001,20240219,0.0
11101,44.791,8.001,20240219,0.0
11102,44.841,8.001,20240219,0.0
11103,44.891,8.001,20240219,0.0
11104,44.941,8.001,20240219,0.0
11105,44.991,8.001,20240219,0.0
11106,45.041,8.001,20240219,0.0
11107,45.091,8.001,20240219,0.0
11108,45.141,8.001,20240219,0.0
11109,45.191,8.001,20240219,0.0
11110,45.241,8.001,20240219,0.0
11111,45.291,8.001,20240219,0.0
11112,45.341,8.001,20240219,0.0
11113,45.391,8.001,20240219,0.0
11114,45.441,8.001,20240219,0.0
11115,45.491,8.001,20240219,0.0
11116,45.541,8.001,20240219,0.0
11117,45.591,8.001,20240219,0.0
11118,45.641,8.001,20240219,0.0
11119,45.691,8.001,20240219,0.0
11120,45.741,8.001,20240219,0.0
11121,45.791,8.001,20240219,0.0
11122,45.841,8.001,20240219,0.0
11123,45.891,8.001,20240219,0.0
11124,45.941,8.001,20240219,0.0
11125,45.991,8.001,20240219,0.0
11126,46.041,8.001,20240219,0.0
11127,46.091,8.001,20240219,0.0
11128,46.141,8.001,20240219,0.0
11129,46.191,8.001,20240219,0.0
11130,46.241,8.001,20240219,0.0
11131,46.291,8.001,20240219,0.0
11132,46.341,8.001,20240219,0.0
11133,46.391,8.001,20240219,0.0
11134,46.441,8.001,20240219,0.0
11135,46.491,8.001,20240219,0.0
11136,46.541,8.001,20240219,0.0
11137,46.591,8.001,20240219,0.0
11138,46.641,8.001,20240219,0.0
11139,46.691,8.001,20240219,0.0
11140,46.741,8.001,20240219,0.0
11141,46.791,8.001,20240219,0.0
11142,46.841,8.001,20240219,0.0
11143,46.891,8.001,20240219,0.0
11144,46.941,8.001,20240219,0.0
11145,46.991,8.001,20240219,0.0
11146,47.041,8.001,20240219,0.0
11147,47.091,8.001,20240219,0.0
11148,47.141,8.001,20240219,0.0
11149,47.191,8.001,20240219,0.0
11150,47.241,8.001,20240219,0.0
11151,47.291,8.001,20240219,0.0
11152,47.341,8.001,20240219,0.0
11153,47.391,8.001,20240219,0.0
11154,47.441,8.001,20240219,0.0
11155,47.491,8.001,20240219,0.0
11156,47.541,8.001,20240219,0.0
11157,47.591,8.001,20240219,0.0
11158,47.641,8.001,20240219,0.0
11159,47.691,8.001,20240219,0.0
11160,47.741,8.001,20240219,0.0
11161,47.791,8.001,20240219,0.0
11162,47.841,8.001,20240219,0.0
11163,47.891,8.001,20240219,0.0
11164,47.941,8.001,20240219,0.0
11165,47.991,8.001,20240219,0.0
11166,48.041,8.001,20240219,0.0
11167,48.091,8.001,20240219,0.0
11168,48.141,8.001,20240219,0.0
11169,48.167,8.002,20240219,0.0
11170,41.755,8.051,20240219,0.0
11171,41.791,8.051,20240219,0.0
11172,41.841,8.051,20240219,0.0
11173,41.891,8.051,20240219,0.0
11174,41.941,8.051,20240219,0.0
11175,41.991,8.051,20240219,0.0
11176,42.041,8.051,20240219,0.0
11177,42.091,8.051,20240219,0.0
11178,42.141,8.051,20240219,0.0
11179,42.191,8.051,20240219,0.0
11180,42.241,8.051,20240219,0.0
11181,42.291,8.051,20240219,0.0
11182,42.341,8.051,20240219,0.0
11183,42.391,8.051,20240219,0.0
11184,42.441,8.051,20240219,0.0
11185,42.491,8.051,20240219,0.0
11186,42.541,8.051,20240219,0.0
11187,42.591,8.051,20240219,0.0
11188,42.641,8.051,20240219,0.0
11189,42.691,8.051,20240219,0.0
11190,42.741,8.051,20240219,0.0
11191,42.791,8.051,20240219,0.0
11192,42.841,8.051,20240219,0.0
11193,42.891,8.051,20240219,0.0
11194,42.941,8.051,20240219,0.0
11195,42.991,8.051,20240219,0.0
11196,43.041,8.051,20240219,0.0
11197,43.091,8.051,20240219,0.0
11198,43.141,8.051,20240219,0.0
11199,43.191,8.051,20240219,0.0
11200,43.241,8.051,20240219,0.0
11201,43.291,8.051,20240219,0.0
11202,43.341,8.051,20240219,0.0
11203,43.391,8.051,20240219,0.0
11204,43.441,8.051,20240219,0.0
11205,43.491,8.051,20240219,0.0
11206,43.541,8.051,20240219,0.0
11207,43.591,8.051,20240219,0.0
11208,43.641,8.051,20240219,0.0
11209,43.691,8.051,20240219,0.0
11210,43.741,8.051,20240219,0.0
11211,43.791,8.051,20240219,0.0
11212,43.841,8.051,20240219,0.0
11213,43.891,8.051,20240219,0.0
11214,43.941,8.051,20240219,0.0
11215,43.991,8.051,20240219,0.0
11216,44.041,8.051,20240219,0.0
11217,44.091,8.051,20240219,0.0
11218,44.141,8.051,20240219,0.0
11219,44.191,8.051,20240219,0.0
11220,44.241,8.051,20240219,0.0
11221,44.291,8.051,20240219,0.0
11222,44.341,8.051,20240219,0.0
11223,44.391,8.051,20240219,0.0
11224,44.441,8.051,20240219,0.0
11225,44.491,8.051,20240219,0.0
11226,44.541,8.051,20240219,0.0
11227,44.591,8.051,20240219,0.0
11228,44.641,8.051,20240219,0.0
11229,44.691,8.051,20240219,0.0
11230,44.741,8.051,20240219,0.0
11231,44.791,8.051,20240219,0.0
11232,44.841,8.051,20240219,0.0
11233,44.891,8.051,20240219,0.0
11234,44.941,8.051,20240219,0.0
11235,44.991,8.051,20240219,0.0
11236,45.041,8.051,20240219,0.0
11237,45.091,8.051,20240219,0.0
11238,45.141,8.051,20240219,0.0
11239,45.191,8.051,20240219,0.0
11240,45.241,8.051,20240219,0.0
11241,45.291,8.051,20240219,0.0
11242,45.341,8.051,20240219,0.0
11243,45.391,8.051,20240219,0.0
11244,45.441,8.051,20240219,0.0
11245,45.491,8.051,20240219,0.0
11246,45.541,8.051,20240219,0.0
11247,45.591,8.051,20240219,0.0
11248,45.641,8.051,20240219,0.0
11249,45.691,8.051,20240219,0.0
11250,45.741,8.051,20240219,0.0
11251,45.791,8.051,20240219,0.0
11252,45.841,8.051,20240219,0.0
11253,45.891,8.051,20240219,0.0
11254,45.941,8.051,20240219,0.0
11255,45.991,8.051,20240219,0.0
11256,46.041,8.051,20240219,0.0
11257,46.091,8.051,20240219,0.0
11258,46.141,8.051,20240219,0.0
11259,46.191,8.051,20240219,0.0
11260,46.241,8.051,20240219,0.0
11261,46.291,8.051,20240219,0.0
11262,46.341,8.051,20240219,0.0
11263,46.391,8.051,20240219,0.0
11264,46.441,8.051,20240219,0.0
11265,46.491,8.051,20240219,0.0
11266,46.541,8.051,20240219,0.0
11267,46.591,8.051,20240219,0.0
11268,46.641,8.051,20240219,0.0
11269,46.691,8.051,20240219,0.0
11270,46.741,8.051,20240219,0.0
11271,46.791,8.051,20240219,0.0
11272,46.841,8.051,20240219,0.0
11273,46.891,8.051,20240219,0.0
11274,46.941,8.051,20240219,0.0
11275,46.991,8.051,20240219,0.0
11276,47.041,8.051,20240219,0.0
11277,47.091,8.051,20240219,0.0
11278,47.141,8.051,20240219,0.0
11279,47.191,8.051,20240219,0.0
11280,47.241,8.051,20240219,0.0
11281,47.291,8.051,20240219,0.0
11282,47.341,8.051,20240219,0.0
11283,47.391,8.051,20240219,0.0
11284,47.441,8.051,20240219,0.0
11285,47.491,8.051,20240219,0.0
11286,47.541,8.051,20240219,0.0
11287,47.591,8.051,20240219,0.0
11288,47.641,8.051,20240219,0.0
11289,47.691,8.051,20240219,0.0
11290,47.741,8.051,20240219,0.0
11291,47.791,8.051,20240219,0.0
11292,47.841,8.051,20240219,0.0
11293,47.891,8.051,20240219,0.0
11294,47.941,8.051,20240219,0.0
11295,47.991,8.051,20240219,0.0
11296,48.041,8.051,20240219,0.0
11297,48.091,8.051,20240219,0.0
11298,48.139,8.05,20240219,0.0
11299,48.167,8.03,20240219,0.0
11300,41.756,8.1,20240219,0.0
11301,41.791,8.101,20240219,0.0
11302,41.841,8.101,20240219,0.0
11303,41.891,8.101,20240219,0.0
11304,41.941,8.101,20240219,0.0
11305,41.991,8.101,20240219,0.0
11306,42.041,8.101,20240219,0.0
11307,42.091,8.101,20240219,0.0
11308,42.141,8.101,20240219,0.0
11309,42.191,8.101,20240219,0.0
11310,42.241,8.101,20240219,0.0
11311,42.291,8.101,20240219,0.0
11312,42.341,8.101,20240219,0.0
11313,42.391,8.101,20240219,0.0
11314,42.441,8.101,20240219,0.0
11315,42.491,8.101,20240219,0.0
11316,42.541,8.101,20240219,0.0
11317,42.591,8.101,20240219,0.0
11318,42.641,8.101,20240219,0.0
11319,42.691,8.101,20240219,0.0
11320,42.741,8.101,20240219,0.0
11321,42.791,8.101,20240219,0.0
11322,42.841,8.101,20240219,0.0
11323,42.891,8.101,20240219,0.0
11324,42.941,8.101,20240219,0.0
11325,42.991,8.101,20240219,0.0
11326,43.041,8.101,20240219,0.0
11327,43.091,8.101,20240219,0.0
11328,43.141,8.101,20240219,0.0
11329,43.191,8.101,20240219,0.0
11330,43.241,8.101,20240219,0.0
11331,43.291,8.101,20240219,0.0
11332,43.341,8.101,20240219,0.0
11333,43.391,8.101,20240219,0.0
11334,43.441,8.101,20240219,0.0
11335,43.491,8.101,20240219,0.0
11336,43.541,8.101,20240219,0.0
11337,43.591,8.101,20240219,0.0
11338,43.641,8.101,20240219,0.0
11339,43.691,8.101,20240219,0.0
11340,43.741,8.101,20240219,0.0
11341,43.791,8.101,20240219,0.0
11342,43.841,8.101,20240219,0.0
11343,43.891,8.101,20240219,0.0
11344,43.941,8.101,20240219,0.0
11345,43.991,8.101,20240219,0.0
11346,44.041,8.101,20240219,0.0
11347,44.091,8.101,20240219,0.0
11348,44.141,8.101,20240219,0.0
11349,44.191,8.101,20240219,0.0
11350,44.241,8.101,20240219,0.0
11351,44.291,8.101,20240219,0.0
11352,44.341,8.101,20240219,0.0
11353,44.391,8.101,20240219,0.0
11354,44.441,8.101,20240219,0.0
11355,44.491,8.101,20240219,0.0
11356,44.541,8.101,20240219,0.0
11357,44.591,8.101,20240219,0.0
11358,44.641,8.101,20240219,0.0
11359,44.691,8.101,20240219,0.0
11360,44.741,8.101,20240219,0.0
11361,44.791,8.101,20240219,0.0
11362,44.841,8.101,20240219,0.0
11363,44.891,8.101,20240219,0.0
11364,44.941,8.101,20240219,0.0
11365,44.991,8.101,20240219,0.0
11366,45.041,8.101,20240219,0.0
11367,45.091,8.101,20240219,0.0
11368,45.141,8.101,20240219,0.0
11369,45.191,8.101,20240219,0.0
11370,45.241,8.101,20240219,0.0
11371,45.291,8.101,20240219,0.0
11372,45.341,8.101,20240219,0.0
11373,45.391,8.101,20240219,0.0
11374,45.441,8.101,20240219,0.0
11375,45.491,8.101,20240219,0.0
11376,45.541,8.101,20240219,0.0
11377,45.591,8.101,20240219,0.0
11378,45.641,8.101,20240219,0.0
11379,45.691,8.101,20240219,0.0
11380,45.741,8.101,20240219,0.0
11381,45.791,8.101,20240219,0.0
11382,45.841,8.101,20240219,0.0
11383,45.891,8.101,20240219,0.0
11384,45.941,8.101,20240219,0.0
11385,45.991,8.101,20240219,0.0
11386,46.041,8.101,20240219,0.0
11387,46.091,8.101,20240219,0.0
11388,46.141,8.101,20240219,0.0
11389,46.191,8.101,20240219,0.0
11390,46.241,8.101,20240219,0.0
11391,46.291,8.101,20240219,0.0
11392,46.341,8.101,20240219,0.0
11393,46.391,8.101,20240219,0.0
11394,46.441,8.101,20240219,0.0
11395,46.491,8.101,20240219,0.0
11396,46.541,8.101,20240219,0.0
11397,46.591,8.101,20240219,0.0
11398,46.641,8.101,20240219,0.0
11399,46.691,8.101,20240219,0.0
11400,46.741,8.101,20240219,0.0
11401,46.791,8.101,20240219,0.0
11402,46.841,8.101,20240219,0.0
11403,46.891,8.101,20240219,0.0
11404,46.941,8.101,20240219,0.0
11405,46.991,8.101,20240219,0.0
11406,47.041,8.101,20240219,0.0
11407,47.091,8.101,20240219,0.0
11408,47.141,8.101,20240219,0.0
11409,47.191,8.101,20240219,0.0
11410,47.241,8.101,20240219,0.0
11411,47.291,8.101,20240219,0.0
11412,47.341,8.101,20240219,0.0
11413,47.391,8.101,20240219,0.0
11414,47.441,8.101,20240219,0.0
11415,47.491,8.101,20240219,0.0
11416,47.541,8.101,20240219,0.0
11417,47.591,8.101,20240219,0.0
11418,47.641,8.101,20240219,0.0
11419,47.691,8.101,20240219,0.0
11420,47.741,8.101,20240219,0.0
11421,47.791,8.101,20240219,0.0
11422,47.841,8.101,20240219,0.0
11423,47.891,8.101,20240219,0.0
11424,47.941,8.101,20240219,0.0
11425,47.991,8.101,20240219,0.0
11426,48.041,8.101,20240219,0.0
11427,48.091,8.101,20240219,0.0
11428,48.13,8.095,20240219,0.0
11429,41.76,8.148,20240219,0.0
11430,41.791,8.151,20240219,0.0
11431,41.841,8.151,20240219,0.0
11432,41.891,8.151,20240219,0.0
11433,41.941,8.151,20240219,0.0
11434,41.991,8.151,20240219,0.0
11435,42.041,8.151,20240219,0.0
11436,42.091,8.151,20240219,0.0
11437,42.141,8.151,20240219,0.0
11438,42.191,8.151,20240219,0.0
11439,42.241,8.151,20240219,0.0
11440,42.291,8.151,20240219,0.0
11441,42.341,8.151,20240219,0.0
11442,42.391,8.151,20240219,0.0
11443,42.441,8.151,20240219,0.0
11444,42.491,8.151,20240219,0.0
11445,42.541,8.151,20240219,0.0
11446,42.591,8.151,20240219,0.0
11447,42.641,8.151,20240219,0.0
11448,42.691,8.151,20240219,0.0
11449,42.741,8.151,20240219,0.0
11450,42.791,8.151,20240219,0.0
11451,42.841,8.151,20240219,0.0
11452,42.891,8.151,20240219,0.0
11453,42.941,8.151,20240219,0.0
11454,42.991,8.151,20240219,0.0
11455,43.041,8.151,20240219,0.0
11456,43.091,8.151,20240219,0.0
11457,43.141,8.151,20240219,0.0
11458,43.191,8.151,20240219,0.0
11459,43.241,8.151,20240219,0.0
11460,43.291,8.151,20240219,0.0
11461,43.341,8.151,20240219,0.0
11462,43.391,8.151,20240219,0.0
11463,43.441,8.151,20240219,0.0
11464,43.491,8.151,20240219,0.0
11465,43.541,8.151,20240219,0.0
11466,43.591,8.151,20240219,0.0
11467,43.641,8.151,20240219,0.0
11468,43.691,8.151,20240219,0.0
11469,43.741,8.151,20240219,0.0
11470,43.791,8.151,20240219,0.0
11471,43.841,8.151,20240219,0.0
11472,43.891,8.151,20240219,0.0
11473,43.941,8.151,20240219,0.0
11474,43.991,8.151,20240219,0.0
11475,44.041,8.151,20240219,0.0
11476,44.091,8.151,20240219,0.0
11477,44.141,8.151,20240219,0.0
11478,44.191,8.151,20240219,0.0
11479,44.241,8.151,20240219,0.0
11480,44.291,8.151,20240219,0.0
11481,44.341,8.151,20240219,0.0
11482,44.391,8.151,20240219,0.0
11483,44.441,8.151,20240219,0.0
11484,44.491,8.151,20240219,0.0
11485,44.541,8.151,20240219,0.0
11486,44.591,8.151,20240219,0.0
11487,44.641,8.151,20240219,0.0
11488,44.691,8.151,20240219,0.0
11489,44.741,8.151,20240219,0.0
11490,44.791,8.151,20240219,0.0
11491,44.841,8.151,20240219,0.0
11492,44.891,8.151,20240219,0.0
11493,44.941,8.151,20240219,0.0
11494,44.991,8.151,20240219,0.0
11495,45.041,8.151,20240219,0.0
11496,45.091,8.151,20240219,0.0
11497,45.141,8.151,20240219,0.0
11498,45.191,8.151,20240219,0.0
11499,45.241,8.151,20240219,0.0
11500,45.291,8.151,20240219,0.0
11501,45.341,8.151,20240219,0.0
11502,45.391,8.151,20240219,0.0
11503,45.441,8.151,20240219,0.0
11504,45.491,8.151,20240219,0.0
11505,45.541,8.151,20240219,0.0
11506,45.591,8.151,20240219,0.0
11507,45.641,8.151,20240219,0.0
11508,45.691,8.151,20240219,0.0
11509,45.741,8.151,20240219,0.0
11510,45.791,8.151,20240219,0.0
11511,45.841,8.151,20240219,0.0
11512,45.891,8.151,20240219,0.0
11513,45.941,8.151,20240219,0.0
11514,45.991,8.151,20240219,0.0
11515,46.041,8.151,20240219,0.0
11516,46.091,8.151,20240219,0.0
11517,46.141,8.151,20240219,0.0
11518,46.191,8.151,20240219,0.0
11519,46.241,8.151,20240219,0.0
11520,46.291,8.151,20240219,0.0
11521,46.341,8.151,20240219,0.0
11522,46.391,8.151,20240219,0.0
11523,46.441,8.151,20240219,0.0
11524,46.491,8.151,20240219,0.0
11525,46.541,8.151,20240219,0.0
11526,46.591,8.151,20240219,0.0
11527,46.641,8.151,20240219,0.0
11528,46.691,8.151,20240219,0.0
11529,46.741,8.151,20240219,0.0
11530,46.791,8.151,20240219,0.0
11531,46.841,8.151,20240219,0.0
11532,46.891,8.151,20240219,0.0
11533,46.941,8.151,20240219,0.0
11534,46.991,8.151,20240219,0.0
11535,47.041,8.151,20240219,0.0
11536,47.091,8.151,20240219,0.0
11537,47.141,8.151,20240219,0.0
11538,47.191,8.151,20240219,0.0
11539,47.241,8.151,20240219,0.0
11540,47.291,8.151,20240219,0.0
11541,47.341,8.151,20240219,0.0
11542,47.391,8.151,20240219,0.0
11543,47.441,8.151,20240219,0.0
11544,47.491,8.151,20240219,0.0
11545,47.541,8.151,20240219,0.0
11546,47.591,8.151,20240219,0.0
11547,47.641,8.151,20240219,0.0
11548,47.691,8.151,20240219,0.0
11549,47.741,8.151,20240219,0.0
11550,47.791,8.151,20240219,0.0
11551,47.841,8.151,20240219,0.0
11552,47.891,8.151,20240219,0.0
11553,47.941,8.151,20240219,0.0
11554,47.991,8.151,20240219,0.0
11555,48.04,8.15,20240219,0.0
11556,48.085,8.141,20240219,0.0
11557,48.118,8.128,20240219,0.0
11558,41.764,8.188,20240219,0.0
11559,41.791,8.201,20240219,0.0
11560,41.841,8.201,20240219,0.0
11561,41.891,8.201,20240219,0.0
11562,41.941,8.201,20240219,0.0
11563,41.991,8.201,20240219,0.0
11564,42.041,8.201,20240219,0.0
11565,42.091,8.201,20240219,0.0
11566,42.141,8.201,20240219,0.0
11567,42.191,8.201,20240219,0.0
11568,42.241,8.201,20240219,0.0
11569,42.291,8.201,20240219,0.0
11570,42.341,8.201,20240219,0.0
11571,42.391,8.201,20240219,0.0
11572,42.441,8.201,20240219,0.0
11573,42.491,8.201,20240219,0.0
11574,42.541,8.201,20240219,0.0
11575,42.591,8.201,20240219,0.0
11576,42.641,8.201,20240219,0.0
11577,42.691,8.201,20240219,0.0
11578,42.741,8.201,20240219,0.0
11579,42.791,8.201,20240219,0.0
11580,42.841,8.201,20240219,0.0
11581,42.891,8.201,20240219,0.0
11582,42.941,8.201,20240219,0.0
11583,42.991,8.201,20240219,0.0
11584,43.041,8.201,20240219,0.0
11585,43.091,8.201,20240219,0.0
11586,43.141,8.201,20240219,0.0
11587,43.191,8.201,20240219,0.0
11588,43.241,8.201,20240219,0.0
11589,43.291,8.201,20240219,0.0
11590,43.341,8.201,20240219,0.0
11591,43.391,8.201,20240219,0.0
11592,43.441,8.201,20240219,0.0
11593,43.491,8.201,20240219,0.0
11594,43.541,8.201,20240219,0.0
11595,43.591,8.201,20240219,0.0
11596,43.641,8.201,20240219,0.0
11597,43.691,8.201,20240219,0.0
11598,43.741,8.201,20240219,0.0
11599,43.791,8.201,20240219,0.0
11600,43.841,8.201,20240219,0.0
11601,43.891,8.201,20240219,0.0
11602,43.941,8.201,20240219,0.0
11603,43.991,8.201,20240219,0.0
11604,44.041,8.201,20240219,0.0
11605,44.091,8.201,20240219,0.0
11606,44.141,8.201,20240219,0.0
11607,44.191,8.201,20240219,0.0
11608,44.241,8.201,20240219,0.0
11609,44.291,8.201,20240219,0.0
11610,44.341,8.201,20240219,0.0
11611,44.391,8.201,20240219,0.0
11612,44.441,8.201,20240219,0.0
11613,44.491,8.201,20240219,0.0
11614,44.541,8.201,20240219,0.0
11615,44.591,8.201,20240219,0.0
11616,44.641,8.201,20240219,0.0
11617,44.691,8.201,20240219,0.0
11618,44.741,8.201,20240219,0.0
11619,44.791,8.201,20240219,0.0
11620,44.841,8.201,20240219,0.0
11621,44.891,8.201,20240219,0.0
11622,44.941,8.201,20240219,0.0
11623,44.991,8.201,20240219,0.0
11624,45.041,8.201,20240219,0.0
11625,45.091,8.201,20240219,0.0
11626,45.141,8.201,20240219,0.0
11627,45.191,8.201,20240219,0.0
11628,45.241,8.201,20240219,0.0
11629,45.291,8.201,20240219,0.0
11630,45.341,8.201,20240219,0.0
11631,45.391,8.201,20240219,0.0
11632,45.441,8.201,20240219,0.0
11633,45.491,8.201,20240219,0.0
11634,45.541,8.201,20240219,0.0
11635,45.591,8.201,20240219,0.0
11636,45.641,8.201,20240219,0.0
11637,45.691,8.201,20240219,0.0
11638,45.741,8.201,20240219,0.0
11639,45.791,8.201,20240219,0.0
11640,45.841,8.201,20240219,0.0
11641,45.891,8.201,20240219,0.0
11642,45.941,8.201,20240219,0.0
11643,45.991,8.201,20240219,0.0
11644,46.041,8.201,20240219,0.0
11645,46.091,8.201,20240219,0.0
11646,46.141,8.201,20240219,0.0
11647,46.191,8.201,20240219,0.0
11648,46.241,8.201,20240219,0.0
11649,46.291,8.201,20240219,0.0
11650,46.341,8.201,20240219,0.0
11651,46.391,8.201,20240219,0.0
11652,46.441,8.201,20240219,0.0
11653,46.491,8.201,20240219,0.0
11654,46.541,8.201,20240219,0.0
11655,46.591,8.201,20240219,0.0
11656,46.641,8.201,20240219,0.0
11657,46.691,8.201,20240219,0.0
11658,46.741,8.201,20240219,0.0
11659,46.791,8.201,20240219,0.0
11660,46.841,8.201,20240219,0.0
11661,46.891,8.201,20240219,0.0
11662,46.939,8.196,20240219,0.0
11663,46.988,8.188,20240219,0.0
11664,47.038,8.18,20240219,0.0
11665,47.091,8.179,20240219,0.0
11666,47.141,8.179,20240219,0.0
11667,47.191,8.179,20240219,0.0
11668,47.241,8.18,20240219,0.0
11669,47.291,8.18,20240219,0.0
11670,47.341,8.18,20240219,0.0
11671,47.391,8.18,20240219,0.0
11672,47.441,8.18,20240219,0.0
11673,47.491,8.18,20240219,0.0
11674,47.541,8.18,20240219,0.0
11675,47.591,8.18,20240219,0.0
11676,47.641,8.18,20240219,0.0
11677,47.691,8.18,20240219,0.0
11678,47.741,8.18,20240219,0.0
11679,47.791,8.18,20240219,0.0
11680,47.841,8.18,20240219,0.0
11681,47.891,8.18,20240219,0.0
11682,47.941,8.18,20240219,0.0
11683,47.99,8.18,20240219,0.0
11684,48.026,8.178,20240219,0.0
11685,41.795,8.249,20240219,0.0
11686,41.841,8.251,20240219,0.0
11687,41.891,8.251,20240219,0.0
11688,41.941,8.251,20240219,0.0
11689,41.991,8.251,20240219,0.0
11690,42.041,8.251,20240219,0.0
11691,42.091,8.251,20240219,0.0
11692,42.141,8.251,20240219,0.0
11693,42.191,8.251,20240219,0.0
11694,42.241,8.251,20240219,0.0
11695,42.291,8.251,20240219,0.0
11696,42.341,8.251,20240219,0.0
11697,42.391,8.251,20240219,0.0
11698,42.441,8.251,20240219,0.0
11699,42.491,8.251,20240219,0.0
11700,42.541,8.251,20240219,0.0
11701,42.591,8.251,20240219,0.0
11702,42.641,8.251,20240219,0.0
11703,42.691,8.251,20240219,0.0
11704,42.741,8.251,20240219,0.0
11705,42.791,8.251,20240219,0.0
11706,42.841,8.251,20240219,0.0
11707,42.891,8.251,20240219,0.0
11708,42.941,8.251,20240219,0.0
11709,42.991,8.251,20240219,0.0
11710,43.041,8.251,20240219,0.0
11711,43.091,8.251,20240219,0.0
11712,43.141,8.251,20240219,0.0
11713,43.191,8.251,20240219,0.0
11714,43.241,8.251,20240219,0.0
11715,43.291,8.251,20240219,0.0
11716,43.341,8.251,20240219,0.0
11717,43.391,8.251,20240219,0.0
11718,43.441,8.251,20240219,0.0
11719,43.491,8.251,20240219,0.0
11720,43.541,8.251,20240219,0.0
11721,43.591,8.251,20240219,0.0
11722,43.641,8.251,20240219,0.0
11723,43.691,8.251,20240219,0.0
11724,43.741,8.251,20240219,0.0
11725,43.791,8.251,20240219,0.0
11726,43.841,8.251,20240219,0.0
11727,43.891,8.251,20240219,0.0
11728,43.941,8.251,20240219,0.0
11729,43.991,8.251,20240219,0.0
11730,44.041,8.251,20240219,0.0
11731,44.091,8.251,20240219,0.0
11732,44.141,8.251,20240219,0.0
11733,44.191,8.251,20240219,0.0
11734,44.241,8.251,20240219,0.0
11735,44.291,8.251,20240219,0.0
11736,44.341,8.251,20240219,0.0
11737,44.391,8.251,20240219,0.0
11738,44.441,8.251,20240219,0.0
11739,44.491,8.251,20240219,0.0
11740,44.541,8.251,20240219,0.0
11741,44.591,8.251,20240219,0.0
11742,44.641,8.251,20240219,0.0
11743,44.691,8.251,20240219,0.0
11744,44.741,8.251,20240219,0.0
11745,44.791,8.251,20240219,0.0
11746,44.841,8.251,20240219,0.0
11747,44.891,8.251,20240219,0.0
11748,44.941,8.251,20240219,0.0
11749,44.991,8.251,20240219,0.0
11750,45.041,8.251,20240219,0.0
11751,45.091,8.251,20240219,0.0
11752,45.141,8.251,20240219,0.0
11753,45.191,8.251,20240219,0.0
11754,45.241,8.251,20240219,0.0
11755,45.291,8.251,20240219,0.0
11756,45.341,8.251,20240219,0.0
11757,45.391,8.251,20240219,0.0
11758,45.441,8.251,20240219,0.0
11759,45.491,8.251,20240219,0.0
11760,45.541,8.251,20240219,0.0
11761,45.591,8.251,20240219,0.0
11762,45.641,8.251,20240219,0.0
11763,45.691,8.251,20240219,0.0
11764,45.741,8.251,20240219,0.0
11765,45.791,8.251,20240219,0.0
11766,45.841,8.251,20240219,0.0
11767,45.891,8.251,20240219,0.0
11768,45.941,8.251,20240219,0.0
