,NDVI,X,Y,date
50105,2387,44.741,8.301,20240202
50106,2613,44.791,8.301,20240202
50107,2613,44.841,8.301,20240202
50108,2522,44.891,8.301,20240202
50109,2522,44.941,8.301,20240202
50110,2558,44.991,8.301,20240202
50111,2569,45.041,8.301,20240202
50112,2569,45.091,8.301,20240202
50113,2476,45.141,8.301,20240202
50114,2476,45.191,8.301,20240202
50115,2406,45.241,8.301,20240202
50116,2406,45.291,8.301,20240202
50117,2400,45.341,8.301,20240202
50118,2400,45.391,8.301,20240202
50119,2625,45.441,8.301,20240202
50120,2471,45.491,8.301,20240202
50121,2471,45.541,8.301,20240202
50122,2861,45.591,8.301,20240202
50123,2861,45.641,8.301,20240202
50124,2989,45.691,8.301,20240202
50125,2989,45.741,8.301,20240202
50126,2914,45.791,8.301,20240202
50127,2914,45.841,8.301,20240202
50128,2687,45.891,8.301,20240202
50129,2538,45.941,8.301,20240202
50130,2538,45.991,8.301,20240202
50131,2554,46.041,8.301,20240202
50132,2554,46.091,8.301,20240202
50133,2207,46.141,8.301,20240202
50134,2207,46.191,8.301,20240202
50135,2164,46.241,8.301,20240202
50136,2164,46.291,8.301,20240202
50137,2250,46.341,8.301,20240202
50138,2250,46.391,8.301,20240202
50139,2212,46.441,8.301,20240202
50140,2088,46.491,8.301,20240202
50141,2088,46.541,8.301,20240202
50142,2169,46.591,8.301,20240202
50143,2169,46.639,8.297,20240202
50144,2154,46.688,8.289,20240202
50145,2154,46.733,8.281,20240202
50146,2194,46.766,8.276,20240202
50147,3124,41.815,8.327,20240202
50148,3083,41.847,8.347,20240202
50149,3207,41.891,8.351,20240202
50150,3207,41.941,8.351,20240202
50151,2701,41.991,8.351,20240202
50152,2722,42.041,8.351,20240202
50153,2722,42.091,8.351,20240202
50154,2930,42.141,8.351,20240202
50155,2930,42.191,8.351,20240202
50156,2848,42.241,8.351,20240202
50157,2848,42.291,8.351,20240202
50158,2820,42.341,8.351,20240202
50159,2820,42.391,8.351,20240202
50160,2889,42.441,8.351,20240202
50161,2889,42.491,8.351,20240202
50162,2805,42.541,8.351,20240202
50163,2615,42.591,8.351,20240202
50164,2615,42.641,8.351,20240202
50165,2292,42.691,8.351,20240202
50166,2292,42.741,8.351,20240202
50167,2356,42.791,8.351,20240202
50168,2356,42.841,8.351,20240202
50169,2301,42.891,8.351,20240202
50170,2301,42.941,8.351,20240202
50171,2330,42.991,8.351,20240202
50172,2205,43.041,8.351,20240202
50173,2205,43.091,8.351,20240202
50174,1988,43.141,8.351,20240202
50175,1988,43.191,8.351,20240202
50176,2316,43.241,8.351,20240202
50177,2316,43.291,8.351,20240202
50178,2408,43.341,8.351,20240202
50179,2408,43.391,8.351,20240202
50180,2242,43.441,8.351,20240202
50181,2242,43.491,8.351,20240202
50182,2267,43.541,8.351,20240202
50183,2378,43.591,8.351,20240202
50184,2378,43.641,8.351,20240202
50185,2312,43.691,8.351,20240202
50186,2312,43.741,8.351,20240202
50187,2113,43.791,8.351,20240202
50188,2113,43.841,8.351,20240202
50189,2073,43.891,8.351,20240202
50190,2073,43.941,8.351,20240202
50191,2052,43.991,8.351,20240202
50192,2181,44.041,8.351,20240202
50193,2181,44.091,8.351,20240202
50194,2544,44.141,8.351,20240202
50195,2544,44.191,8.351,20240202
50196,2597,44.241,8.351,20240202
50197,2597,44.291,8.351,20240202
50198,2330,44.341,8.351,20240202
50199,2330,44.391,8.351,20240202
50200,2397,44.441,8.351,20240202
50201,2397,44.491,8.351,20240202
50202,2322,44.541,8.351,20240202
50203,2347,44.591,8.351,20240202
50204,2347,44.641,8.351,20240202
50205,2516,44.691,8.351,20240202
50206,2516,44.741,8.351,20240202
50207,2563,44.791,8.351,20240202
50208,2563,44.841,8.351,20240202
50209,2420,44.891,8.351,20240202
50210,2420,44.941,8.351,20240202
50211,2385,44.991,8.351,20240202
50212,2393,45.041,8.351,20240202
50213,2393,45.091,8.351,20240202
50214,2333,45.141,8.351,20240202
50215,2333,45.191,8.351,20240202
50216,2204,45.241,8.351,20240202
50217,2204,45.291,8.351,20240202
50218,2453,45.341,8.351,20240202
50219,2453,45.391,8.351,20240202
50220,2544,45.441,8.351,20240202
50221,2544,45.491,8.351,20240202
50222,2604,45.541,8.351,20240202
50223,2737,45.591,8.351,20240202
50224,2737,45.641,8.351,20240202
50225,2469,45.691,8.351,20240202
50226,2469,45.741,8.351,20240202
50227,2539,45.791,8.351,20240202
50228,2539,45.841,8.351,20240202
50229,2480,45.891,8.351,20240202
50230,2480,45.941,8.351,20240202
50231,2576,45.991,8.351,20240202
50232,2416,46.041,8.351,20240202
50233,2416,46.091,8.351,20240202
50234,2256,46.141,8.351,20240202
50235,2256,46.191,8.351,20240202
50236,2300,46.241,8.351,20240202
50237,2300,46.291,8.351,20240202
50238,2472,46.341,8.351,20240202
50239,2472,46.391,8.351,20240202
50240,2215,46.441,8.351,20240202
50241,2215,46.49,8.348,20240202
50242,2088,46.538,8.339,20240202
50243,2169,46.584,8.332,20240202
50244,2169,46.617,8.326,20240202
50245,3083,41.855,8.401,20240202
50246,3207,41.891,8.401,20240202
50247,3207,41.941,8.401,20240202
50248,2701,41.991,8.401,20240202
50249,2701,42.041,8.401,20240202
50250,2722,42.091,8.401,20240202
50251,2930,42.141,8.401,20240202
50252,2930,42.191,8.401,20240202
50253,2848,42.241,8.401,20240202
50254,2848,42.291,8.401,20240202
50255,2820,42.341,8.401,20240202
50256,2820,42.391,8.401,20240202
50257,2889,42.441,8.401,20240202
50258,2889,42.491,8.401,20240202
50259,2805,42.541,8.401,20240202
50260,2615,42.591,8.401,20240202
50261,2615,42.641,8.401,20240202
50262,2292,42.691,8.401,20240202
50263,2292,42.741,8.401,20240202
50264,2356,42.791,8.401,20240202
50265,2356,42.841,8.401,20240202
50266,2301,42.891,8.401,20240202
50267,2301,42.941,8.401,20240202
50268,2330,42.991,8.401,20240202
50269,2330,43.041,8.401,20240202
50270,2205,43.091,8.401,20240202
50271,1988,43.141,8.401,20240202
50272,1988,43.191,8.401,20240202
50273,2316,43.241,8.401,20240202
50274,2316,43.291,8.401,20240202
50275,2408,43.341,8.401,20240202
50276,2408,43.391,8.401,20240202
50277,2242,43.441,8.401,20240202
50278,2242,43.491,8.401,20240202
50279,2267,43.541,8.401,20240202
50280,2378,43.591,8.401,20240202
50281,2378,43.641,8.401,20240202
50282,2312,43.691,8.401,20240202
50283,2312,43.741,8.401,20240202
50284,2113,43.791,8.401,20240202
50285,2113,43.841,8.401,20240202
50286,2073,43.891,8.401,20240202
50287,2073,43.941,8.401,20240202
50288,2052,43.991,8.401,20240202
50289,2052,44.041,8.401,20240202
50290,2181,44.091,8.401,20240202
50291,2544,44.141,8.401,20240202
50292,2544,44.191,8.401,20240202
50293,2597,44.241,8.401,20240202
50294,2597,44.291,8.401,20240202
50295,2330,44.341,8.401,20240202
50296,2330,44.391,8.401,20240202
50297,2397,44.441,8.401,20240202
50298,2397,44.491,8.401,20240202
50299,2322,44.541,8.401,20240202
50300,2347,44.591,8.401,20240202
50301,2347,44.641,8.401,20240202
50302,2516,44.691,8.401,20240202
50303,2516,44.741,8.401,20240202
50304,2563,44.791,8.401,20240202
50305,2563,44.841,8.401,20240202
50306,2420,44.891,8.401,20240202
50307,2420,44.941,8.401,20240202
50308,2385,44.991,8.401,20240202
50309,2385,45.041,8.401,20240202
50310,2393,45.091,8.401,20240202
50311,2333,45.141,8.401,20240202
50312,2333,45.191,8.401,20240202
50313,2204,45.241,8.401,20240202
50314,2204,45.291,8.401,20240202
50315,2453,45.341,8.401,20240202
50316,2453,45.391,8.401,20240202
50317,2544,45.441,8.401,20240202
50318,2544,45.491,8.401,20240202
50319,2604,45.541,8.401,20240202
50320,2737,45.591,8.401,20240202
50321,2737,45.641,8.401,20240202
50322,2469,45.691,8.401,20240202
50323,2469,45.741,8.401,20240202
50324,2539,45.791,8.401,20240202
50325,2539,45.841,8.401,20240202
50326,2480,45.891,8.401,20240202
50327,2480,45.941,8.401,20240202
50328,2576,45.991,8.401,20240202
50329,2576,46.041,8.401,20240202
50330,2416,46.091,8.401,20240202
50331,2256,46.141,8.401,20240202
50332,2256,46.191,8.401,20240202
50333,2300,46.241,8.401,20240202
50334,2300,46.291,8.401,20240202
50335,2472,46.34,8.398,20240202
50336,2472,46.389,8.39,20240202
50337,2215,46.434,8.382,20240202
50338,2215,46.468,8.376,20240202
50339,3146,41.857,8.449,20240202
50340,3140,41.891,8.451,20240202
50341,3140,41.941,8.451,20240202
50342,2873,41.991,8.451,20240202
50343,2873,42.041,8.451,20240202
50344,2950,42.091,8.451,20240202
50345,2918,42.141,8.451,20240202
50346,2918,42.191,8.451,20240202
50347,2737,42.241,8.451,20240202
50348,2737,42.291,8.451,20240202
50349,2878,42.341,8.451,20240202
50350,2878,42.391,8.451,20240202
50351,2984,42.441,8.451,20240202
50352,2984,42.491,8.451,20240202
50353,2752,42.541,8.451,20240202
50354,2752,42.591,8.451,20240202
50355,2928,42.641,8.451,20240202
50356,2536,42.691,8.451,20240202
50357,2536,42.741,8.451,20240202
50358,2545,42.791,8.451,20240202
50359,2545,42.841,8.451,20240202
50360,2403,42.891,8.451,20240202
50361,2403,42.941,8.451,20240202
50362,2225,42.991,8.451,20240202
50363,2225,43.041,8.451,20240202
50364,2119,43.091,8.451,20240202
50365,2229,43.141,8.451,20240202
50366,2229,43.191,8.451,20240202
50367,2512,43.241,8.451,20240202
50368,2512,43.291,8.451,20240202
50369,2504,43.341,8.451,20240202
50370,2504,43.391,8.451,20240202
50371,2587,43.441,8.451,20240202
50372,2587,43.491,8.451,20240202
50373,2583,43.541,8.451,20240202
50374,2583,43.591,8.451,20240202
50375,2388,43.641,8.451,20240202
50376,2387,43.691,8.451,20240202
50377,2387,43.741,8.451,20240202
50378,2062,43.791,8.451,20240202
50379,2062,43.841,8.451,20240202
50380,2038,43.891,8.451,20240202
50381,2038,43.941,8.451,20240202
50382,1907,43.991,8.451,20240202
50383,1907,44.041,8.451,20240202
50384,1956,44.091,8.451,20240202
50385,1841,44.141,8.451,20240202
50386,1841,44.191,8.451,20240202
50387,2064,44.241,8.451,20240202
50388,2064,44.291,8.451,20240202
50389,1996,44.341,8.451,20240202
50390,1996,44.391,8.451,20240202
50391,2089,44.441,8.451,20240202
50392,2089,44.491,8.451,20240202
50393,2299,44.541,8.451,20240202
50394,2299,44.591,8.451,20240202
50395,2090,44.641,8.451,20240202
50396,2207,44.691,8.451,20240202
50397,2207,44.741,8.451,20240202
50398,2545,44.791,8.451,20240202
50399,2545,44.841,8.451,20240202
50400,2495,44.891,8.451,20240202
50401,2495,44.941,8.451,20240202
50402,2214,44.991,8.451,20240202
50403,2214,45.041,8.451,20240202
50404,2350,45.091,8.451,20240202
50405,2507,45.141,8.451,20240202
50406,2507,45.191,8.451,20240202
50407,2526,45.241,8.451,20240202
50408,2526,45.291,8.451,20240202
50409,2561,45.341,8.451,20240202
50410,2561,45.391,8.451,20240202
50411,2512,45.441,8.451,20240202
50412,2512,45.491,8.451,20240202
50413,2551,45.541,8.451,20240202
50414,2551,45.591,8.451,20240202
50415,2288,45.641,8.451,20240202
50416,2375,45.691,8.451,20240202
50417,2375,45.741,8.451,20240202
50418,2762,45.791,8.451,20240202
50419,2762,45.841,8.451,20240202
50420,2809,45.891,8.451,20240202
50421,2809,45.941,8.451,20240202
50422,2837,45.991,8.451,20240202
50423,2837,46.041,8.451,20240202
50424,2827,46.091,8.451,20240202
50425,2915,46.141,8.451,20240202
50426,2915,46.19,8.448,20240202
50427,2838,46.239,8.44,20240202
50428,2838,46.285,8.432,20240202
50429,2300,46.319,8.427,20240202
50430,3146,41.861,8.488,20240202
50431,3140,41.892,8.5,20240202
50432,3140,41.941,8.501,20240202
50433,2873,41.991,8.501,20240202
50434,2873,42.041,8.501,20240202
50435,2950,42.091,8.501,20240202
50436,2950,42.141,8.501,20240202
50437,2918,42.191,8.501,20240202
50438,2737,42.241,8.501,20240202
50439,2737,42.291,8.501,20240202
50440,2878,42.341,8.501,20240202
50441,2878,42.391,8.501,20240202
50442,2984,42.441,8.501,20240202
50443,2984,42.491,8.501,20240202
50444,2752,42.541,8.501,20240202
50445,2752,42.591,8.501,20240202
50446,2928,42.641,8.501,20240202
50447,2928,42.691,8.501,20240202
50448,2536,42.741,8.501,20240202
50449,2545,42.791,8.501,20240202
50450,2545,42.841,8.501,20240202
50451,2403,42.891,8.501,20240202
50452,2403,42.941,8.501,20240202
50453,2225,42.991,8.501,20240202
50454,2225,43.041,8.501,20240202
50455,2119,43.091,8.501,20240202
50456,2119,43.141,8.501,20240202
50457,2229,43.191,8.501,20240202
50458,2512,43.241,8.501,20240202
50459,2512,43.291,8.501,20240202
50460,2504,43.341,8.501,20240202
50461,2504,43.391,8.501,20240202
50462,2587,43.441,8.501,20240202
50463,2587,43.491,8.501,20240202
50464,2583,43.541,8.501,20240202
50465,2583,43.591,8.501,20240202
50466,2388,43.641,8.501,20240202
50467,2388,43.691,8.501,20240202
50468,2387,43.741,8.501,20240202
50469,2062,43.791,8.501,20240202
50470,2062,43.841,8.501,20240202
50471,2038,43.891,8.501,20240202
50472,2038,43.941,8.501,20240202
50473,1907,43.991,8.501,20240202
50474,1907,44.041,8.501,20240202
50475,1956,44.091,8.501,20240202
50476,1956,44.141,8.501,20240202
50477,1841,44.191,8.501,20240202
50478,2064,44.241,8.501,20240202
50479,2064,44.291,8.501,20240202
50480,1996,44.341,8.501,20240202
50481,1996,44.391,8.501,20240202
50482,2089,44.441,8.501,20240202
50483,2089,44.491,8.501,20240202
50484,2299,44.541,8.501,20240202
50485,2299,44.591,8.501,20240202
50486,2090,44.641,8.501,20240202
50487,2090,44.691,8.501,20240202
50488,2207,44.741,8.501,20240202
50489,2545,44.791,8.501,20240202
50490,2545,44.841,8.501,20240202
50491,2495,44.891,8.501,20240202
50492,2495,44.941,8.501,20240202
50493,2214,44.991,8.501,20240202
50494,2214,45.041,8.501,20240202
50495,2350,45.091,8.501,20240202
50496,2350,45.141,8.501,20240202
50497,2507,45.191,8.501,20240202
50498,2526,45.241,8.501,20240202
50499,2526,45.291,8.501,20240202
50500,2561,45.341,8.501,20240202
50501,2561,45.391,8.501,20240202
50502,2512,45.441,8.501,20240202
50503,2512,45.491,8.501,20240202
50504,2551,45.541,8.501,20240202
50505,2551,45.591,8.501,20240202
50506,2288,45.641,8.501,20240202
50507,2288,45.691,8.501,20240202
50508,2375,45.741,8.501,20240202
50509,2762,45.791,8.501,20240202
50510,2762,45.841,8.501,20240202
50511,2809,45.891,8.501,20240202
50512,2809,45.941,8.501,20240202
50513,2837,45.991,8.501,20240202
50514,2837,46.04,8.498,20240202
50515,2827,46.089,8.49,20240202
50516,2827,46.135,8.483,20240202
50517,2915,46.169,8.477,20240202
50518,3071,41.902,8.545,20240202
50519,3071,41.941,8.551,20240202
50520,2941,41.991,8.551,20240202
50521,2941,42.041,8.551,20240202
50522,2943,42.091,8.551,20240202
50523,2943,42.141,8.551,20240202
50524,3004,42.191,8.551,20240202
50525,3004,42.241,8.551,20240202
50526,2712,42.291,8.551,20240202
50527,2815,42.341,8.551,20240202
50528,2815,42.391,8.551,20240202
50529,3045,42.441,8.551,20240202
50530,3045,42.491,8.551,20240202
50531,2858,42.541,8.551,20240202
50532,2858,42.591,8.551,20240202
50533,2753,42.641,8.551,20240202
50534,2753,42.691,8.55,20240202
50535,2466,42.741,8.551,20240202
50536,2415,42.791,8.551,20240202
50537,2415,42.841,8.551,20240202
50538,2389,42.891,8.551,20240202
50539,2389,42.941,8.551,20240202
50540,2184,42.991,8.551,20240202
50541,2184,43.041,8.551,20240202
50542,2178,43.091,8.551,20240202
50543,2178,43.141,8.551,20240202
50544,2295,43.191,8.551,20240202
50545,2295,43.241,8.551,20240202
50546,2780,43.291,8.551,20240202
50547,2798,43.341,8.551,20240202
50548,2798,43.391,8.551,20240202
50549,2364,43.441,8.551,20240202
50550,2364,43.491,8.551,20240202
50551,2548,43.541,8.551,20240202
50552,2548,43.591,8.551,20240202
50553,2625,43.641,8.551,20240202
50554,2625,43.691,8.551,20240202
50555,2376,43.741,8.551,20240202
50556,2095,43.791,8.551,20240202
50557,2095,43.841,8.551,20240202
50558,2024,43.891,8.551,20240202
50559,2024,43.941,8.551,20240202
50560,2038,43.991,8.551,20240202
50561,2038,44.041,8.551,20240202
50562,1976,44.091,8.551,20240202
50563,1976,44.141,8.551,20240202
50564,1801,44.191,8.551,20240202
50565,1801,44.241,8.551,20240202
50566,1906,44.291,8.551,20240202
50567,2149,44.341,8.551,20240202
50568,2149,44.391,8.551,20240202
50569,2115,44.441,8.551,20240202
50570,2115,44.491,8.551,20240202
50571,2031,44.541,8.551,20240202
50572,2031,44.591,8.551,20240202
50573,2097,44.641,8.551,20240202
50574,2097,44.691,8.551,20240202
50575,2289,44.741,8.551,20240202
50576,2334,44.791,8.551,20240202
50577,2334,44.841,8.551,20240202
50578,2285,44.891,8.551,20240202
50579,2285,44.941,8.551,20240202
50580,2263,44.991,8.551,20240202
50581,2263,45.041,8.551,20240202
50582,2376,45.091,8.551,20240202
50583,2376,45.141,8.551,20240202
50584,2545,45.191,8.551,20240202
50585,2545,45.241,8.551,20240202
50586,2448,45.291,8.551,20240202
50587,2702,45.341,8.551,20240202
50588,2702,45.391,8.551,20240202
50589,2665,45.441,8.551,20240202
50590,2665,45.491,8.551,20240202
50591,2588,45.541,8.551,20240202
50592,2588,45.591,8.551,20240202
50593,2453,45.641,8.551,20240202
50594,2453,45.691,8.551,20240202
50595,2338,45.741,8.551,20240202
50596,2471,45.791,8.551,20240202
50597,2471,45.841,8.551,20240202
50598,2616,45.89,8.548,20240202
50599,2616,45.939,8.54,20240202
50600,2744,45.985,8.533,20240202
50601,2744,46.019,8.527,20240202
50602,3071,41.913,8.58,20240202
50603,3071,41.945,8.598,20240202
50604,2941,41.991,8.601,20240202
50605,2941,42.041,8.601,20240202
50606,2943,42.091,8.601,20240202
50607,2943,42.141,8.601,20240202
50608,3004,42.191,8.601,20240202
50609,3004,42.241,8.601,20240202
50610,2712,42.291,8.601,20240202
50611,2815,42.341,8.601,20240202
50612,2815,42.391,8.601,20240202
50613,3045,42.441,8.601,20240202
50614,3045,42.491,8.601,20240202
50615,2858,42.541,8.601,20240202
50616,2858,42.591,8.601,20240202
50617,2753,42.637,8.596,20240202
50618,2753,42.693,8.602,20240202
50619,2466,42.741,8.601,20240202
50620,2466,42.791,8.601,20240202
50621,2415,42.841,8.601,20240202
50622,2389,42.891,8.601,20240202
50623,2389,42.941,8.601,20240202
50624,2184,42.991,8.601,20240202
50625,2184,43.041,8.601,20240202
50626,2178,43.091,8.601,20240202
50627,2178,43.141,8.601,20240202
50628,2295,43.191,8.601,20240202
50629,2295,43.241,8.601,20240202
50630,2780,43.291,8.601,20240202
50631,2798,43.341,8.601,20240202
50632,2798,43.391,8.601,20240202
50633,2364,43.441,8.601,20240202
50634,2364,43.491,8.601,20240202
50635,2548,43.541,8.601,20240202
50636,2548,43.591,8.601,20240202
50637,2625,43.641,8.601,20240202
50638,2625,43.691,8.601,20240202
50639,2376,43.741,8.601,20240202
50640,2376,43.791,8.601,20240202
50641,2095,43.841,8.601,20240202
50642,2024,43.891,8.601,20240202
50643,2024,43.941,8.601,20240202
50644,2038,43.991,8.601,20240202
50645,2038,44.041,8.601,20240202
50646,1976,44.091,8.601,20240202
50647,1976,44.141,8.601,20240202
50648,1801,44.191,8.601,20240202
50649,1801,44.241,8.601,20240202
50650,1906,44.291,8.601,20240202
50651,2149,44.341,8.601,20240202
50652,2149,44.391,8.601,20240202
50653,2115,44.441,8.601,20240202
50654,2115,44.491,8.601,20240202
50655,2031,44.541,8.601,20240202
50656,2031,44.591,8.601,20240202
50657,2097,44.641,8.601,20240202
50658,2097,44.691,8.601,20240202
50659,2289,44.741,8.601,20240202
50660,2289,44.791,8.601,20240202
50661,2334,44.841,8.601,20240202
50662,2285,44.891,8.601,20240202
50663,2285,44.941,8.601,20240202
50664,2263,44.991,8.601,20240202
50665,2263,45.041,8.601,20240202
50666,2376,45.091,8.601,20240202
50667,2376,45.141,8.601,20240202
50668,2545,45.191,8.601,20240202
50669,2545,45.241,8.601,20240202
50670,2448,45.291,8.601,20240202
50671,2702,45.341,8.601,20240202
50672,2702,45.391,8.601,20240202
50673,2665,45.441,8.601,20240202
50674,2665,45.491,8.601,20240202
50675,2588,45.541,8.601,20240202
50676,2588,45.591,8.601,20240202
50677,2453,45.641,8.601,20240202
50678,2453,45.691,8.601,20240202
50679,2338,45.74,8.598,20240202
50680,2338,45.789,8.59,20240202
50681,2471,45.835,8.582,20240202
50682,2471,45.869,8.577,20240202
50683,3268,39.965,8.675,20240202
50684,3150,39.997,8.671,20240202
50685,3150,40.042,8.668,20240202
50686,3687,40.087,8.67,20240202
50687,3687,40.122,8.674,20240202
50688,3045,41.959,8.632,20240202
50689,2968,41.995,8.646,20240202
50690,2968,42.041,8.651,20240202
50691,2904,42.091,8.651,20240202
50692,2904,42.141,8.651,20240202
50693,2866,42.191,8.651,20240202
50694,2866,42.241,8.651,20240202
50695,2952,42.291,8.651,20240202
50696,2952,42.341,8.651,20240202
50697,2970,42.391,8.651,20240202
50698,2978,42.441,8.651,20240202
50699,2978,42.491,8.651,20240202
50700,2756,42.54,8.647,20240202
50701,2756,42.586,8.639,20240202
50702,2575,42.658,8.653,20240202
50703,2575,42.691,8.651,20240202
50704,2641,42.741,8.651,20240202
50705,2641,42.791,8.651,20240202
50706,2383,42.841,8.651,20240202
50707,2164,42.891,8.651,20240202
50708,2164,42.941,8.651,20240202
50709,2137,42.991,8.651,20240202
50710,2137,43.041,8.651,20240202
50711,2234,43.091,8.651,20240202
50712,2234,43.141,8.651,20240202
50713,2392,43.191,8.651,20240202
50714,2392,43.241,8.651,20240202
50715,2716,43.291,8.651,20240202
50716,2716,43.341,8.651,20240202
50717,2583,43.391,8.651,20240202
50718,2487,43.441,8.651,20240202
50719,2487,43.491,8.651,20240202
50720,2519,43.541,8.651,20240202
50721,2519,43.591,8.651,20240202
50722,2294,43.641,8.651,20240202
50723,2294,43.691,8.651,20240202
50724,2248,43.741,8.651,20240202
50725,2248,43.791,8.651,20240202
50726,2231,43.841,8.651,20240202
50727,1930,43.891,8.651,20240202
50728,1930,43.941,8.651,20240202
50729,1896,43.991,8.651,20240202
50730,1896,44.041,8.651,20240202
50731,1850,44.091,8.651,20240202
50732,1850,44.141,8.651,20240202
50733,1762,44.191,8.651,20240202
50734,1762,44.241,8.651,20240202
50735,1839,44.291,8.651,20240202
50736,1839,44.341,8.651,20240202
50737,1983,44.391,8.651,20240202
50738,1999,44.441,8.651,20240202
50739,1999,44.491,8.651,20240202
50740,1989,44.541,8.651,20240202
50741,1989,44.591,8.651,20240202
50742,2174,44.641,8.651,20240202
50743,2174,44.691,8.651,20240202
50744,2260,44.741,8.651,20240202
50745,2260,44.791,8.651,20240202
50746,2251,44.841,8.651,20240202
50747,2251,44.891,8.651,20240202
50748,2147,44.941,8.651,20240202
50749,2223,44.991,8.651,20240202
50750,2223,45.041,8.651,20240202
50751,2557,45.091,8.651,20240202
50752,2557,45.141,8.651,20240202
50753,2618,45.191,8.651,20240202
50754,2618,45.241,8.651,20240202
50755,2532,45.291,8.651,20240202
50756,2532,45.341,8.651,20240202
50757,2600,45.391,8.651,20240202
50758,2643,45.441,8.651,20240202
50759,2643,45.491,8.651,20240202
50760,2699,45.541,8.651,20240202
50761,2699,45.59,8.648,20240202
50762,2503,45.639,8.64,20240202
50763,2503,45.685,8.632,20240202
50764,2510,45.719,8.627,20240202
50765,2432,39.906,8.717,20240202
50766,2432,39.944,8.705,20240202
50767,3150,39.991,8.701,20240202
50768,3150,40.041,8.701,20240202
50769,3687,40.091,8.701,20240202
50770,2647,40.14,8.703,20240202
50771,3296,40.182,8.714,20240202
50772,2968,42.012,8.679,20240202
50773,2968,42.047,8.692,20240202
50774,2904,42.091,8.701,20240202
50775,2904,42.141,8.701,20240202
50776,2866,42.191,8.701,20240202
50777,2866,42.241,8.701,20240202
50778,2952,42.291,8.701,20240202
50779,2952,42.341,8.701,20240202
50780,2970,42.391,8.701,20240202
50781,2970,42.434,8.692,20240202
50782,2978,42.481,8.68,20240202
50783,2575,42.659,8.7,20240202
50784,2575,42.691,8.701,20240202
50785,2641,42.741,8.701,20240202
50786,2641,42.791,8.701,20240202
50787,2383,42.841,8.701,20240202
50788,2383,42.891,8.701,20240202
50789,2164,42.941,8.701,20240202
50790,2137,42.991,8.701,20240202
50791,2137,43.041,8.701,20240202
50792,2234,43.091,8.701,20240202
50793,2234,43.141,8.701,20240202
50794,2392,43.191,8.701,20240202
50795,2392,43.241,8.701,20240202
50796,2716,43.291,8.701,20240202
50797,2716,43.341,8.701,20240202
50798,2583,43.391,8.701,20240202
50799,2583,43.441,8.701,20240202
50800,2487,43.491,8.701,20240202
50801,2519,43.541,8.701,20240202
50802,2519,43.591,8.701,20240202
50803,2294,43.641,8.701,20240202
50804,2294,43.691,8.701,20240202
50805,2248,43.741,8.701,20240202
50806,2248,43.791,8.701,20240202
50807,2231,43.841,8.701,20240202
50808,2231,43.891,8.701,20240202
50809,1930,43.941,8.701,20240202
50810,1896,43.991,8.701,20240202
50811,1896,44.041,8.701,20240202
50812,1850,44.091,8.701,20240202
50813,1850,44.141,8.701,20240202
50814,1762,44.191,8.701,20240202
50815,1762,44.241,8.701,20240202
50816,1839,44.291,8.701,20240202
50817,1839,44.341,8.701,20240202
50818,1983,44.391,8.701,20240202
50819,1983,44.441,8.701,20240202
50820,1999,44.491,8.701,20240202
50821,1989,44.541,8.701,20240202
50822,1989,44.591,8.701,20240202
50823,2174,44.641,8.701,20240202
50824,2174,44.691,8.701,20240202
50825,2260,44.741,8.701,20240202
50826,2260,44.791,8.701,20240202
50827,2251,44.841,8.701,20240202
50828,2251,44.891,8.701,20240202
50829,2147,44.941,8.701,20240202
50830,2223,44.991,8.701,20240202
50831,2223,45.041,8.701,20240202
50832,2557,45.091,8.701,20240202
50833,2557,45.141,8.701,20240202
50834,2618,45.191,8.701,20240202
50835,2618,45.241,8.701,20240202
50836,2532,45.291,8.701,20240202
50837,2532,45.341,8.701,20240202
50838,2600,45.391,8.701,20240202
50839,2600,45.44,8.698,20240202
50840,2643,45.489,8.69,20240202
50841,2699,45.534,8.682,20240202
50842,2699,45.568,8.676,20240202
50843,3937,39.86,8.766,20240202
50844,3937,39.893,8.752,20240202
50845,2432,39.941,8.751,20240202
50846,2449,39.991,8.751,20240202
50847,2449,40.041,8.751,20240202
50848,2647,40.091,8.751,20240202
50849,2647,40.141,8.751,20240202
50850,3296,40.191,8.751,20240202
50851,3296,40.23,8.759,20240202
50852,3020,42.101,8.742,20240202
50853,3020,42.141,8.751,20240202
50854,3178,42.191,8.751,20240202
50855,3178,42.241,8.751,20240202
50856,2940,42.291,8.751,20240202
50857,2940,42.341,8.751,20240202
50858,3257,42.386,8.746,20240202
50859,3257,42.418,8.728,20240202
50860,2686,42.66,8.752,20240202
50861,2686,42.691,8.751,20240202
50862,2456,42.741,8.751,20240202
50863,2456,42.791,8.751,20240202
50864,2236,42.841,8.751,20240202
50865,2236,42.891,8.751,20240202
50866,2197,42.941,8.751,20240202
50867,2197,42.991,8.751,20240202
50868,2364,43.041,8.751,20240202
50869,2577,43.091,8.751,20240202
50870,2577,43.141,8.751,20240202
50871,2482,43.191,8.751,20240202
50872,2482,43.241,8.751,20240202
50873,2340,43.291,8.751,20240202
50874,2340,43.341,8.751,20240202
50875,2507,43.391,8.751,20240202
50876,2507,43.441,8.751,20240202
50877,2417,43.491,8.751,20240202
50878,2062,43.541,8.751,20240202
50879,2062,43.591,8.751,20240202
50880,1959,43.641,8.751,20240202
50881,1959,43.691,8.751,20240202
