X,Y,date,sm_surface_mean
45.791,8.151,20260202,0.059082627296447754
45.841,8.151,20260202,0.0597110353410244
45.891,8.151,20260202,0.0597110353410244
45.941,8.151,20260202,0.060053594410419464
45.991,8.151,20260202,0.060053594410419464
46.041,8.151,20260202,0.06185705587267876
46.091,8.151,20260202,0.06201816350221634
46.141,8.151,20260202,0.06201816350221634
46.191,8.151,20260202,0.061532553285360336
46.241,8.151,20260202,0.061532553285360336
46.291,8.151,20260202,0.05888858437538147
46.341,8.151,20260202,0.05888858437538147
46.391,8.151,20260202,0.05731336772441864
46.441,8.151,20260202,0.05731336772441864
46.491,8.151,20260202,0.07603882998228073
46.541,8.151,20260202,0.07603882998228073
46.591,8.151,20260202,0.07603882998228073
46.641,8.151,20260202,0.07926885783672333
46.691,8.151,20260202,0.07926885783672333
46.741,8.151,20260202,0.08277736604213715
46.791,8.151,20260202,0.08277736604213715
46.841,8.151,20260202,0.0812034159898758
46.891,8.151,20260202,0.0812034159898758
46.941,8.151,20260202,0.0812079980969429
46.991,8.151,20260202,0.08420456945896149
47.041,8.151,20260202,0.08420456945896149
47.091,8.151,20260202,0.08446625620126724
47.141,8.151,20260202,0.08446625620126724
47.191,8.151,20260202,0.0864875391125679
47.241,8.151,20260202,0.0864875391125679
47.291,8.151,20260202,0.08688731491565704
47.341,8.151,20260202,0.08688731491565704
47.391,8.151,20260202,0.082866370677948
47.441,8.151,20260202,0.08332515507936478
47.491,8.151,20260202,0.08332515507936478
47.541,8.151,20260202,0.0853840708732605
47.591,8.151,20260202,0.0853840708732605
47.641,8.151,20260202,0.08610988408327103
47.691,8.151,20260202,0.08610988408327103
47.741,8.151,20260202,0.08499039709568024
47.791,8.151,20260202,0.08503261208534241
47.841,8.151,20260202,0.08503261208534241
47.891,8.151,20260202,0.08390829712152481
47.941,8.151,20260202,0.08390829712152481
47.991,8.151,20260202,0.06800545752048492
48.04,8.15,20260202,0.06800545752048492
48.085,8.141,20260202,0.06955282390117645
48.118,8.128,20260202,0.06955282390117645
41.764,8.188,20260202,0.1072092279791832
41.791,8.201,20260202,0.10146785527467728
41.841,8.201,20260202,0.10146785527467728
41.891,8.201,20260202,0.08988440036773682
41.941,8.201,20260202,0.08988440036773682
41.991,8.201,20260202,0.06540688872337341
42.041,8.201,20260202,0.06540688872337341
42.091,8.201,20260202,0.06597044318914413
42.141,8.201,20260202,0.0715390145778656
42.191,8.201,20260202,0.0715390145778656
42.241,8.201,20260202,0.06364182382822037
42.291,8.201,20260202,0.06364182382822037
42.341,8.201,20260202,0.06351708620786667
42.391,8.201,20260202,0.06351708620786667
42.441,8.201,20260202,0.06584570556879044
42.491,8.201,20260202,0.06619258224964142
42.541,8.201,20260202,0.06619258224964142
42.591,8.201,20260202,0.06586757302284241
42.641,8.201,20260202,0.06586757302284241
42.691,8.201,20260202,0.051782820373773575
42.741,8.201,20260202,0.051782820373773575
42.791,8.201,20260202,0.06606746464967728
42.841,8.201,20260202,0.06606746464967728
42.891,8.201,20260202,0.12102478742599487
42.941,8.201,20260202,0.12119238078594208
42.991,8.201,20260202,0.12119238078594208
43.041,8.201,20260202,0.06368798017501831
43.091,8.201,20260202,0.06368798017501831
43.141,8.201,20260202,0.06299586594104767
43.191,8.201,20260202,0.06299586594104767
43.241,8.201,20260202,0.05476553365588188
43.291,8.201,20260202,0.05476553365588188
43.341,8.201,20260202,0.05476553365588188
43.391,8.201,20260202,0.05404646322131157
43.441,8.201,20260202,0.05404646322131157
43.491,8.201,20260202,0.05414958670735359
43.541,8.201,20260202,0.05414958670735359
43.591,8.201,20260202,0.05513962730765343
43.641,8.201,20260202,0.05513962730765343
43.691,8.201,20260202,0.048688337206840515
43.741,8.201,20260202,0.048688337206840515
43.791,8.201,20260202,0.04610922187566757
43.841,8.201,20260202,0.04686415195465088
43.891,8.201,20260202,0.04686415195465088
43.941,8.201,20260202,0.0422067865729332
43.991,8.201,20260202,0.0422067865729332
44.041,8.201,20260202,0.048117659986019135
44.091,8.201,20260202,0.048117659986019135
44.141,8.201,20260202,0.0474504679441452
44.191,8.201,20260202,0.0474504679441452
44.241,8.201,20260202,0.04223717749118805
44.291,8.201,20260202,0.04220958426594734
44.341,8.201,20260202,0.04220958426594734
44.391,8.201,20260202,0.053357526659965515
44.441,8.201,20260202,0.053357526659965515
44.491,8.201,20260202,0.0537777803838253
44.541,8.201,20260202,0.0537777803838253
44.591,8.201,20260202,0.047049038112163544
44.641,8.201,20260202,0.047049038112163544
44.691,8.201,20260202,0.053642868995666504
44.741,8.201,20260202,0.052653081715106964
44.791,8.201,20260202,0.052653081715106964
44.841,8.201,20260202,0.04743076115846634
44.891,8.201,20260202,0.04743076115846634
44.941,8.201,20260202,0.04743076115846634
44.991,8.201,20260202,0.04743076115846634
45.041,8.201,20260202,0.04801173880696297
45.091,8.201,20260202,0.04801173880696297
45.141,8.201,20260202,0.04806806892156601
45.191,8.201,20260202,0.04751875251531601
45.241,8.201,20260202,0.04751875251531601
45.291,8.201,20260202,0.04557007923722267
45.341,8.201,20260202,0.04557007923722267
45.391,8.201,20260202,0.04508205130696297
45.441,8.201,20260202,0.04508205130696297
45.491,8.201,20260202,0.056673645973205566
45.541,8.201,20260202,0.056673645973205566
45.591,8.201,20260202,0.05684136599302292
45.641,8.201,20260202,0.05643357336521149
45.691,8.201,20260202,0.05643357336521149
45.741,8.201,20260202,0.057845648378133774
45.791,8.201,20260202,0.057845648378133774
45.841,8.201,20260202,0.06194695457816124
45.891,8.201,20260202,0.06194695457816124
45.941,8.201,20260202,0.0635637491941452
45.991,8.201,20260202,0.0635637491941452
46.041,8.201,20260202,0.061586085706949234
46.091,8.201,20260202,0.06142980977892876
46.141,8.201,20260202,0.06142980977892876
46.191,8.201,20260202,0.06027548015117645
46.241,8.201,20260202,0.06027548015117645
46.291,8.201,20260202,0.06323149055242538
46.341,8.201,20260202,0.06323149055242538
46.391,8.201,20260202,0.07687348127365112
46.441,8.201,20260202,0.07687348127365112
46.491,8.201,20260202,0.0780395120382309
46.541,8.201,20260202,0.0780395120382309
46.591,8.201,20260202,0.0780395120382309
46.641,8.201,20260202,0.07755809277296066
46.691,8.201,20260202,0.07755809277296066
46.741,8.201,20260202,0.08178147673606873
46.791,8.201,20260202,0.08178147673606873
46.841,8.201,20260202,0.08023372292518616
46.891,8.201,20260202,0.08023372292518616
46.939,8.196,20260202,0.08229849487543106
46.988,8.188,20260202,0.08348028361797333
47.038,8.18,20260202,0.08348028361797333
47.091,8.179,20260202,0.08697760105133057
47.141,8.179,20260202,0.08697760105133057
47.191,8.179,20260202,0.08974757790565491
47.241,8.18,20260202,0.08974757790565491
47.291,8.18,20260202,0.09056239575147629
47.341,8.18,20260202,0.09056239575147629
47.391,8.18,20260202,0.08806250244379044
47.441,8.18,20260202,0.08784022927284241
47.491,8.18,20260202,0.08784022927284241
47.541,8.18,20260202,0.08770111948251724
47.591,8.18,20260202,0.08770111948251724
47.641,8.18,20260202,0.08879034221172333
47.691,8.18,20260202,0.08879034221172333
47.741,8.18,20260202,0.08943197876214981
47.791,8.18,20260202,0.08918783813714981
47.841,8.18,20260202,0.08918783813714981
47.891,8.18,20260202,0.0883796289563179
47.941,8.18,20260202,0.0883796289563179
47.99,8.18,20260202,0.08535686135292053
48.026,8.178,20260202,0.08535686135292053
41.795,8.249,20260202,0.10146785527467728
41.841,8.251,20260202,0.10146785527467728
41.891,8.251,20260202,0.08988440036773682
41.941,8.251,20260202,0.08988440036773682
41.991,8.251,20260202,0.06540688872337341
42.041,8.251,20260202,0.06540688872337341
42.091,8.251,20260202,0.06597044318914413
42.141,8.251,20260202,0.0715390145778656
42.191,8.251,20260202,0.0715390145778656
42.241,8.251,20260202,0.06364182382822037
42.291,8.251,20260202,0.06364182382822037
42.341,8.251,20260202,0.06351708620786667
42.391,8.251,20260202,0.06351708620786667
42.441,8.251,20260202,0.06584570556879044
42.491,8.251,20260202,0.06619258224964142
42.541,8.251,20260202,0.06619258224964142
42.591,8.251,20260202,0.06586757302284241
42.641,8.251,20260202,0.06586757302284241
42.691,8.251,20260202,0.051782820373773575
42.741,8.251,20260202,0.051782820373773575
42.791,8.251,20260202,0.06606746464967728
42.841,8.251,20260202,0.06606746464967728
42.891,8.251,20260202,0.12102478742599487
42.941,8.251,20260202,0.12119238078594208
42.991,8.251,20260202,0.12119238078594208
43.041,8.251,20260202,0.06368798017501831
43.091,8.251,20260202,0.06368798017501831
43.141,8.251,20260202,0.06299586594104767
43.191,8.251,20260202,0.06299586594104767
43.241,8.251,20260202,0.05476553365588188
43.291,8.251,20260202,0.05476553365588188
43.341,8.251,20260202,0.05476553365588188
43.391,8.251,20260202,0.05404646322131157
43.441,8.251,20260202,0.05404646322131157
43.491,8.251,20260202,0.05414958670735359
43.541,8.251,20260202,0.05414958670735359
43.591,8.251,20260202,0.05513962730765343
43.641,8.251,20260202,0.05513962730765343
43.691,8.251,20260202,0.048688337206840515
43.741,8.251,20260202,0.048688337206840515
43.791,8.251,20260202,0.04610922187566757
43.841,8.251,20260202,0.04686415195465088
43.891,8.251,20260202,0.04686415195465088
43.941,8.251,20260202,0.0422067865729332
43.991,8.251,20260202,0.0422067865729332
44.041,8.251,20260202,0.048117659986019135
44.091,8.251,20260202,0.048117659986019135
44.141,8.251,20260202,0.0474504679441452
44.191,8.251,20260202,0.0474504679441452
44.241,8.251,20260202,0.04223717749118805
44.291,8.251,20260202,0.04220958426594734
44.341,8.251,20260202,0.04220958426594734
44.391,8.251,20260202,0.053357526659965515
44.441,8.251,20260202,0.053357526659965515
44.491,8.251,20260202,0.0537777803838253
44.541,8.251,20260202,0.0537777803838253
44.591,8.251,20260202,0.047049038112163544
44.641,8.251,20260202,0.047049038112163544
44.691,8.251,20260202,0.053642868995666504
44.741,8.251,20260202,0.052653081715106964
44.791,8.251,20260202,0.052653081715106964
44.841,8.251,20260202,0.04743076115846634
44.891,8.251,20260202,0.04743076115846634
44.941,8.251,20260202,0.04743076115846634
44.991,8.251,20260202,0.04743076115846634
45.041,8.251,20260202,0.04801173880696297
45.091,8.251,20260202,0.04801173880696297
45.141,8.251,20260202,0.04806806892156601
45.191,8.251,20260202,0.04751875251531601
45.241,8.251,20260202,0.04751875251531601
45.291,8.251,20260202,0.04557007923722267
45.341,8.251,20260202,0.04557007923722267
45.391,8.251,20260202,0.04508205130696297
45.441,8.251,20260202,0.04508205130696297
45.491,8.251,20260202,0.056673645973205566
45.541,8.251,20260202,0.056673645973205566
45.591,8.251,20260202,0.05684136599302292
45.641,8.251,20260202,0.05643357336521149
45.691,8.251,20260202,0.05643357336521149
45.741,8.251,20260202,0.057845648378133774
45.791,8.251,20260202,0.057845648378133774
45.841,8.251,20260202,0.06194695457816124
45.891,8.251,20260202,0.06194695457816124
45.941,8.251,20260202,0.0635637491941452
45.991,8.251,20260202,0.0635637491941452
46.041,8.251,20260202,0.061586085706949234
46.091,8.251,20260202,0.06142980977892876
46.141,8.251,20260202,0.06142980977892876
46.191,8.251,20260202,0.06027548015117645
46.241,8.251,20260202,0.06027548015117645
46.291,8.251,20260202,0.06323149055242538
46.341,8.251,20260202,0.06323149055242538
46.391,8.251,20260202,0.07687348127365112
46.441,8.251,20260202,0.07687348127365112
46.491,8.251,20260202,0.0780395120382309
46.541,8.251,20260202,0.0780395120382309
46.591,8.251,20260202,0.0780395120382309
46.641,8.251,20260202,0.07755809277296066
46.691,8.251,20260202,0.07755809277296066
46.741,8.251,20260202,0.08178147673606873
46.789,8.247,20260202,0.08178147673606873
46.838,8.239,20260202,0.08023372292518616
46.882,8.231,20260202,0.08023372292518616
41.805,8.294,20260202,0.10124482214450836
41.841,8.301,20260202,0.10124482214450836
41.891,8.301,20260202,0.16734690964221954
41.941,8.301,20260202,0.16734690964221954
41.991,8.301,20260202,0.16726502776145935
42.041,8.301,20260202,0.16726502776145935
42.091,8.301,20260202,0.06563182175159454
42.141,8.301,20260202,0.08788524568080902
42.191,8.301,20260202,0.08788524568080902
42.241,8.301,20260202,0.07277166843414307
42.291,8.301,20260202,0.07277166843414307
42.341,8.301,20260202,0.06631147861480713
42.391,8.301,20260202,0.06631147861480713
42.441,8.301,20260202,0.16132019460201263
42.491,8.301,20260202,0.06515753269195557
42.541,8.301,20260202,0.06515753269195557
42.591,8.301,20260202,0.0496378168463707
42.641,8.301,20260202,0.0496378168463707
42.691,8.301,20260202,0.05038295313715935
42.741,8.301,20260202,0.05038295313715935
42.791,8.301,20260202,0.06333410739898682
42.841,8.301,20260202,0.06333410739898682
42.891,8.301,20260202,0.06159155070781708
42.941,8.301,20260202,0.06224691867828369
42.991,8.301,20260202,0.06224691867828369
43.041,8.301,20260202,0.0613996721804142
43.091,8.301,20260202,0.0613996721804142
43.141,8.301,20260202,0.06038534641265869
43.191,8.301,20260202,0.06038534641265869
43.241,8.301,20260202,0.05303722247481346
43.291,8.301,20260202,0.05303722247481346
43.341,8.301,20260202,0.05303722247481346
43.391,8.301,20260202,0.1247822642326355
43.441,8.301,20260202,0.1247822642326355
43.491,8.301,20260202,0.05310334265232086
43.541,8.301,20260202,0.05310334265232086
43.591,8.301,20260202,0.04753706231713295
43.641,8.301,20260202,0.04753706231713295
43.691,8.301,20260202,0.04335857182741165
43.741,8.301,20260202,0.04335857182741165
43.791,8.301,20260202,0.04373762384057045
43.841,8.301,20260202,0.043696172535419464
43.891,8.301,20260202,0.043696172535419464
43.941,8.301,20260202,0.04742567241191864
43.991,8.301,20260202,0.04742567241191864
44.041,8.301,20260202,0.0422067865729332
44.091,8.301,20260202,0.0422067865729332
44.141,8.301,20260202,0.04263797402381897
44.191,8.301,20260202,0.04263797402381897
44.241,8.301,20260202,0.04772945120930672
44.291,8.301,20260202,0.04506628215312958
44.341,8.301,20260202,0.04506628215312958
44.391,8.301,20260202,0.05338868126273155
44.441,8.301,20260202,0.05338868126273155
44.491,8.301,20260202,0.04557020589709282
44.541,8.301,20260202,0.04557020589709282
44.591,8.301,20260202,0.043819259852170944
44.641,8.301,20260202,0.043819259852170944
44.691,8.301,20260202,0.05239139124751091
44.741,8.301,20260202,0.05276675894856453
44.791,8.301,20260202,0.05276675894856453
44.841,8.301,20260202,0.053726792335510254
44.891,8.301,20260202,0.053726792335510254
44.941,8.301,20260202,0.053726792335510254
44.991,8.301,20260202,0.053726792335510254
45.041,8.301,20260202,0.054163701832294464
45.091,8.301,20260202,0.054163701832294464
45.141,8.301,20260202,0.04588288441300392
45.191,8.301,20260202,0.04921489581465721
45.241,8.301,20260202,0.04921489581465721
45.291,8.301,20260202,0.04642253741621971
45.341,8.301,20260202,0.04642253741621971
45.391,8.301,20260202,0.05485479533672333
45.441,8.301,20260202,0.05485479533672333
45.491,8.301,20260202,0.05295965448021889
45.541,8.301,20260202,0.05295965448021889
45.591,8.301,20260202,0.05596818029880524
45.641,8.301,20260202,0.04971856251358986
45.691,8.301,20260202,0.04971856251358986
45.741,8.301,20260202,0.05718163400888443
45.791,8.301,20260202,0.05718163400888443
45.841,8.301,20260202,0.05624360218644142
45.891,8.301,20260202,0.05624360218644142
45.941,8.301,20260202,0.05098605901002884
45.991,8.301,20260202,0.05098605901002884
46.041,8.301,20260202,0.05221553519368172
46.091,8.301,20260202,0.06114828586578369
46.141,8.301,20260202,0.06114828586578369
46.191,8.301,20260202,0.061763595789670944
46.241,8.301,20260202,0.061763595789670944
46.291,8.301,20260202,0.063759446144104
46.341,8.301,20260202,0.063759446144104
46.391,8.301,20260202,0.0626126229763031
46.441,8.301,20260202,0.0626126229763031
46.491,8.301,20260202,0.06325717270374298
46.541,8.301,20260202,0.06325717270374298
46.591,8.301,20260202,0.06325717270374298
46.639,8.297,20260202,0.05783407390117645
46.688,8.289,20260202,0.05783407390117645
46.733,8.281,20260202,0.06282243132591248
46.766,8.276,20260202,0.06282243132591248
41.815,8.327,20260202,0.10124482214450836
41.847,8.347,20260202,0.10124482214450836
41.891,8.351,20260202,0.16734690964221954
41.941,8.351,20260202,0.16734690964221954
41.991,8.351,20260202,0.16726502776145935
42.041,8.351,20260202,0.16726502776145935
42.091,8.351,20260202,0.06563182175159454
42.141,8.351,20260202,0.08788524568080902
42.191,8.351,20260202,0.08788524568080902
42.241,8.351,20260202,0.07277166843414307
42.291,8.351,20260202,0.07277166843414307
42.341,8.351,20260202,0.06631147861480713
42.391,8.351,20260202,0.06631147861480713
42.441,8.351,20260202,0.16132019460201263
42.491,8.351,20260202,0.06515753269195557
42.541,8.351,20260202,0.06515753269195557
42.591,8.351,20260202,0.0496378168463707
42.641,8.351,20260202,0.0496378168463707
42.691,8.351,20260202,0.05038295313715935
42.741,8.351,20260202,0.05038295313715935
42.791,8.351,20260202,0.06333410739898682
42.841,8.351,20260202,0.06333410739898682
42.891,8.351,20260202,0.06159155070781708
42.941,8.351,20260202,0.06224691867828369
42.991,8.351,20260202,0.06224691867828369
43.041,8.351,20260202,0.0613996721804142
43.091,8.351,20260202,0.0613996721804142
43.141,8.351,20260202,0.06038534641265869
43.191,8.351,20260202,0.06038534641265869
43.241,8.351,20260202,0.05303722247481346
43.291,8.351,20260202,0.05303722247481346
43.341,8.351,20260202,0.05303722247481346
43.391,8.351,20260202,0.1247822642326355
43.441,8.351,20260202,0.1247822642326355
43.491,8.351,20260202,0.05310334265232086
43.541,8.351,20260202,0.05310334265232086
43.591,8.351,20260202,0.04753706231713295
43.641,8.351,20260202,0.04753706231713295
43.691,8.351,20260202,0.04335857182741165
43.741,8.351,20260202,0.04335857182741165
43.791,8.351,20260202,0.04373762384057045
43.841,8.351,20260202,0.043696172535419464
43.891,8.351,20260202,0.043696172535419464
43.941,8.351,20260202,0.04742567241191864
43.991,8.351,20260202,0.04742567241191864
44.041,8.351,20260202,0.0422067865729332
44.091,8.351,20260202,0.0422067865729332
44.141,8.351,20260202,0.04263797402381897
44.191,8.351,20260202,0.04263797402381897
44.241,8.351,20260202,0.04772945120930672
44.291,8.351,20260202,0.04506628215312958
44.341,8.351,20260202,0.04506628215312958
44.391,8.351,20260202,0.05338868126273155
44.441,8.351,20260202,0.05338868126273155
44.491,8.351,20260202,0.04557020589709282
44.541,8.351,20260202,0.04557020589709282
44.591,8.351,20260202,0.043819259852170944
44.641,8.351,20260202,0.043819259852170944
44.691,8.351,20260202,0.05239139124751091
44.741,8.351,20260202,0.05276675894856453
44.791,8.351,20260202,0.05276675894856453
44.841,8.351,20260202,0.053726792335510254
44.891,8.351,20260202,0.053726792335510254
44.941,8.351,20260202,0.053726792335510254
44.991,8.351,20260202,0.053726792335510254
45.041,8.351,20260202,0.054163701832294464
45.091,8.351,20260202,0.054163701832294464
45.141,8.351,20260202,0.04588288441300392
45.191,8.351,20260202,0.04921489581465721
45.241,8.351,20260202,0.04921489581465721
45.291,8.351,20260202,0.04642253741621971
45.341,8.351,20260202,0.04642253741621971
45.391,8.351,20260202,0.05485479533672333
45.441,8.351,20260202,0.05485479533672333
45.491,8.351,20260202,0.05295965448021889
45.541,8.351,20260202,0.05295965448021889
45.591,8.351,20260202,0.05596818029880524
45.641,8.351,20260202,0.04971856251358986
45.691,8.351,20260202,0.04971856251358986
45.741,8.351,20260202,0.05718163400888443
45.791,8.351,20260202,0.05718163400888443
45.841,8.351,20260202,0.05624360218644142
45.891,8.351,20260202,0.05624360218644142
45.941,8.351,20260202,0.05098605901002884
45.991,8.351,20260202,0.05098605901002884
46.041,8.351,20260202,0.05221553519368172
46.091,8.351,20260202,0.06114828586578369
46.141,8.351,20260202,0.06114828586578369
46.191,8.351,20260202,0.061763595789670944
46.241,8.351,20260202,0.061763595789670944
46.291,8.351,20260202,0.063759446144104
46.341,8.351,20260202,0.063759446144104
46.391,8.351,20260202,0.0626126229763031
46.441,8.351,20260202,0.0626126229763031
46.49,8.348,20260202,0.06325717270374298
46.538,8.339,20260202,0.06325717270374298
46.584,8.332,20260202,0.06325717270374298
46.617,8.326,20260202,0.06325717270374298
41.855,8.401,20260202,0.10335485637187958
41.891,8.401,20260202,0.1869412362575531
41.941,8.401,20260202,0.1869412362575531
41.991,8.401,20260202,0.16841502487659454
42.041,8.401,20260202,0.16841502487659454
42.091,8.401,20260202,0.06699150800704956
42.141,8.401,20260202,0.09023484587669373
42.191,8.401,20260202,0.09023484587669373
42.241,8.401,20260202,0.07419149577617645
42.291,8.401,20260202,0.07419149577617645
42.341,8.401,20260202,0.17831340432167053
42.391,8.401,20260202,0.17831340432167053
42.441,8.401,20260202,0.17901276051998138
42.491,8.401,20260202,0.05927921086549759
42.541,8.401,20260202,0.05927921086549759
42.591,8.401,20260202,0.05780215933918953
42.641,8.401,20260202,0.05780215933918953
42.691,8.401,20260202,0.06499922275543213
42.741,8.401,20260202,0.06499922275543213
42.791,8.401,20260202,0.054648421704769135
42.841,8.401,20260202,0.054648421704769135
42.891,8.401,20260202,0.06078741326928139
42.941,8.401,20260202,0.06124187260866165
42.991,8.401,20260202,0.06124187260866165
43.041,8.401,20260202,0.06040022149682045
43.091,8.401,20260202,0.06040022149682045
43.141,8.401,20260202,0.05953695625066757
43.191,8.401,20260202,0.05953695625066757
43.241,8.401,20260202,0.05868805944919586
43.291,8.401,20260202,0.05868805944919586
43.341,8.401,20260202,0.05868805944919586
43.391,8.401,20260202,0.12466909736394882
43.441,8.401,20260202,0.12466909736394882
43.491,8.401,20260202,0.12314296513795853
43.541,8.401,20260202,0.12314296513795853
43.591,8.401,20260202,0.04321882501244545
43.641,8.401,20260202,0.04321882501244545
43.691,8.401,20260202,0.04302287846803665
43.741,8.401,20260202,0.04302287846803665
43.791,8.401,20260202,0.04886241629719734
43.841,8.401,20260202,0.048570338636636734
43.891,8.401,20260202,0.048570338636636734
43.941,8.401,20260202,0.04248436912894249
43.991,8.401,20260202,0.04248436912894249
44.041,8.401,20260202,0.04748314991593361
44.091,8.401,20260202,0.04748314991593361
44.141,8.401,20260202,0.04902276024222374
44.191,8.401,20260202,0.04902276024222374
44.241,8.401,20260202,0.04819268360733986
44.291,8.401,20260202,0.046842534095048904
44.341,8.401,20260202,0.046842534095048904
44.391,8.401,20260202,0.04505356773734093
44.441,8.401,20260202,0.04505356773734093
44.491,8.401,20260202,0.04421408101916313
44.541,8.401,20260202,0.04421408101916313
44.591,8.401,20260202,0.05120375007390976
44.641,8.401,20260202,0.05120375007390976
44.691,8.401,20260202,0.052542202174663544
44.741,8.401,20260202,0.05312928184866905
44.791,8.401,20260202,0.05312928184866905
44.841,8.401,20260202,0.053514692932367325
44.891,8.401,20260202,0.053514692932367325
44.941,8.401,20260202,0.053514692932367325
44.991,8.401,20260202,0.053514692932367325
45.041,8.401,20260202,0.053402286022901535
45.091,8.401,20260202,0.053402286022901535
45.141,8.401,20260202,0.05496809259057045
45.191,8.401,20260202,0.04663832113146782
45.241,8.401,20260202,0.04663832113146782
45.291,8.401,20260202,0.04668905586004257
45.341,8.401,20260202,0.04668905586004257
45.391,8.401,20260202,0.05502302572131157
45.441,8.401,20260202,0.05502302572131157
45.491,8.401,20260202,0.055942874401807785
45.541,8.401,20260202,0.055942874401807785
45.591,8.401,20260202,0.05877668783068657
45.641,8.401,20260202,0.050552453845739365
45.691,8.401,20260202,0.050552453845739365
45.741,8.401,20260202,0.05163760855793953
45.791,8.401,20260202,0.05163760855793953
45.841,8.401,20260202,0.05139995366334915
45.891,8.401,20260202,0.05139995366334915
45.941,8.401,20260202,0.04983758181333542
45.991,8.401,20260202,0.04983758181333542
46.041,8.401,20260202,0.060601767152547836
46.091,8.401,20260202,0.0625489130616188
46.141,8.401,20260202,0.0625489130616188
46.191,8.401,20260202,0.06412438303232193
46.241,8.401,20260202,0.06412438303232193
46.291,8.401,20260202,0.06453026831150055
46.34,8.398,20260202,0.06453026831150055
46.389,8.39,20260202,0.06301239877939224
46.434,8.382,20260202,0.06301239877939224
46.468,8.376,20260202,0.062459394335746765
41.857,8.449,20260202,0.10226843506097794
41.891,8.451,20260202,0.1886044442653656
41.941,8.451,20260202,0.1886044442653656
41.991,8.451,20260202,0.1685798168182373
42.041,8.451,20260202,0.1685798168182373
42.091,8.451,20260202,0.09477738291025162
42.141,8.451,20260202,0.09199646860361099
42.191,8.451,20260202,0.09199646860361099
42.241,8.451,20260202,0.07294511049985886
42.291,8.451,20260202,0.07294511049985886
42.341,8.451,20260202,0.18212658166885376
42.391,8.451,20260202,0.18212658166885376
42.441,8.451,20260202,0.1800798624753952
42.491,8.451,20260202,0.06022461876273155
42.541,8.451,20260202,0.06022461876273155
42.591,8.451,20260202,0.08813014626502991
42.641,8.451,20260202,0.08813014626502991
42.691,8.451,20260202,0.06465144455432892
42.741,8.451,20260202,0.06465144455432892
42.791,8.451,20260202,0.05460353568196297
42.841,8.451,20260202,0.05460353568196297
42.891,8.451,20260202,0.06167801842093468
42.941,8.451,20260202,0.06174757331609726
42.991,8.451,20260202,0.06174757331609726
43.041,8.451,20260202,0.06120728328824043
43.091,8.451,20260202,0.06120728328824043
43.141,8.451,20260202,0.0605425089597702
43.191,8.451,20260202,0.0605425089597702
43.241,8.451,20260202,0.12436086684465408
43.291,8.451,20260202,0.12436086684465408
43.341,8.451,20260202,0.12436086684465408
43.391,8.451,20260202,0.12400661408901215
43.441,8.451,20260202,0.12400661408901215
43.491,8.451,20260202,0.12428838759660721
43.541,8.451,20260202,0.12428838759660721
43.591,8.451,20260202,0.0430535227060318
43.641,8.451,20260202,0.0430535227060318
43.691,8.451,20260202,0.04731008782982826
43.741,8.451,20260202,0.04731008782982826
43.791,8.451,20260202,0.04743266850709915
43.841,8.451,20260202,0.047197047621011734
43.891,8.451,20260202,0.047197047621011734
43.941,8.451,20260202,0.046421390026807785
43.991,8.451,20260202,0.046421390026807785
44.041,8.451,20260202,0.04591403529047966
44.091,8.451,20260202,0.04591403529047966
44.141,8.451,20260202,0.047097865492105484
44.191,8.451,20260202,0.047097865492105484
44.241,8.451,20260202,0.04746420308947563
44.291,8.451,20260202,0.0462653711438179
44.341,8.451,20260202,0.0462653711438179
44.391,8.451,20260202,0.044154826551675797
44.441,8.451,20260202,0.044154826551675797
44.491,8.451,20260202,0.0522952638566494
44.541,8.451,20260202,0.0522952638566494
44.591,8.451,20260202,0.05246730521321297
44.641,8.451,20260202,0.05246730521321297
44.691,8.451,20260202,0.05245382711291313
44.741,8.451,20260202,0.04507175087928772
44.791,8.451,20260202,0.04507175087928772
44.841,8.451,20260202,0.05225050449371338
44.891,8.451,20260202,0.05225050449371338
44.941,8.451,20260202,0.05225050449371338
44.991,8.451,20260202,0.05225050449371338
45.041,8.451,20260202,0.05329560488462448
45.091,8.451,20260202,0.05329560488462448
45.141,8.451,20260202,0.054352909326553345
45.191,8.451,20260202,0.05423198267817497
45.241,8.451,20260202,0.05423198267817497
45.291,8.451,20260202,0.055260300636291504
45.341,8.451,20260202,0.055260300636291504
45.391,8.451,20260202,0.05514661967754364
45.441,8.451,20260202,0.05514661967754364
45.491,8.451,20260202,0.06147787347435951
45.541,8.451,20260202,0.06147787347435951
45.591,8.451,20260202,0.053371768444776535
45.641,8.451,20260202,0.05340101569890976
45.691,8.451,20260202,0.05340101569890976
45.741,8.451,20260202,0.05263807624578476
45.791,8.451,20260202,0.05263807624578476
45.841,8.451,20260202,0.050663843750953674
45.891,8.451,20260202,0.050663843750953674
45.941,8.451,20260202,0.0500803217291832
45.991,8.451,20260202,0.0500803217291832
46.041,8.451,20260202,0.061358220875263214
46.091,8.451,20260202,0.06295988708734512
46.141,8.451,20260202,0.06295988708734512
46.19,8.448,20260202,0.06250529736280441
46.239,8.44,20260202,0.06412438303232193
46.285,8.432,20260202,0.06453026831150055
46.319,8.427,20260202,0.06453026831150055
41.861,8.488,20260202,0.10226843506097794
41.892,8.5,20260202,0.1886044442653656
41.941,8.501,20260202,0.1886044442653656
41.991,8.501,20260202,0.1685798168182373
